,city,Date,Latitude,Longitude,Death
0,Qom,2020/02/19,34.654461,50.87928,2.0
1,Qom,2020/02/20,34.654461,50.87928,4.0
2,Qom,2020/02/21,34.654461,50.87928,11.0
3,Qom,2020/02/22,34.654461,50.87928,19.0
4,Qom,2020/02/23,34.654461,50.87928,26.0
5,Qom,2020/02/24,34.654461,50.87928,34.0
6,Qom,2020/02/25,34.654461,50.87928,50.0
7,Qom,2020/02/26,34.654461,50.87928,65.0
8,Qom,2020/02/27,34.654461,50.87928,72.0
9,Qom,2020/02/28,34.654461,50.87928,88.0
10,Qom,2020/02/29,34.654461,50.87928,109.0
11,Qom,2020/03/01,34.654461,50.87928,139.0
12,Qom,2020/03/02,34.654461,50.87928,139.0
13,Qom,2020/03/03,34.654461,50.87928,139.0
14,Qom,2020/03/04,34.654461,50.87928,240.0
15,Qom,2020/03/05,34.654461,50.87928,272.0
16,Qom,2020/03/06,34.654461,50.87928,409.0
17,Qom,2020/03/07,34.654461,50.87928,554.0
18,Qom,2020/03/08,34.654461,50.87928,571.0
19,Qom,2020/03/09,34.654461,50.87928,598.0
20,Qom,2020/03/10,34.654461,50.87928,637.0
21,Qom,2020/03/11,34.654461,50.87928,690.0
22,Qom,2020/03/12,34.654461,50.87928,732.0
23,Qom,2020/03/13,34.654461,50.87928,774.0
24,Qom,2020/03/14,34.654461,50.87928,806.0
25,Qom,2020/03/15,34.654461,50.87928,890.0
26,Qom,2020/03/16,34.654461,50.87928,909.0
27,Qom,2020/03/17,34.654461,50.87928,938.0
28,Qom,2020/03/18,34.654461,50.87928,960.0
29,Qom,2020/03/19,34.654461,50.87928,991.0
30,Qom,2020/03/20,34.654461,50.87928,1027.0
31,Qom,2020/03/21,34.654461,50.87928,1047.0
32,Qom,2020/03/22,34.654461,50.87928,1064.0
33,Tehran,2020/02/19,35.689198,51.388973,0.0
34,Tehran,2020/02/20,35.689198,51.388973,0.0
35,Tehran,2020/02/21,35.689198,51.388973,4.0
36,Tehran,2020/02/22,35.689198,51.388973,6.0
37,Tehran,2020/02/23,35.689198,51.388973,10.0
38,Tehran,2020/02/24,35.689198,51.388973,13.0
39,Tehran,2020/02/25,35.689198,51.388973,21.0
40,Tehran,2020/02/26,35.689198,51.388973,25.0
41,Tehran,2020/02/27,35.689198,51.388973,63.0
42,Tehran,2020/02/28,35.689198,51.388973,127.0
43,Tehran,2020/02/29,35.689198,51.388973,179.0
44,Tehran,2020/03/01,35.689198,51.388973,349.0
45,Tehran,2020/03/02,35.689198,51.388973,349.0
46,Tehran,2020/03/03,35.689198,51.388973,349.0
47,Tehran,2020/03/04,35.689198,51.388973,602.0
48,Tehran,2020/03/05,35.689198,51.388973,658.0
49,Tehran,2020/03/06,35.689198,51.388973,719.0
50,Tehran,2020/03/07,35.689198,51.388973,845.0
51,Tehran,2020/03/08,35.689198,51.388973,1111.0
52,Tehran,2020/03/09,35.689198,51.388973,1251.0
53,Tehran,2020/03/10,35.689198,51.388973,1420.0
54,Tehran,2020/03/11,35.689198,51.388973,1676.0
55,Tehran,2020/03/12,35.689198,51.388973,1979.0
56,Tehran,2020/03/13,35.689198,51.388973,2282.0
57,Tehran,2020/03/14,35.689198,51.388973,2629.0
58,Tehran,2020/03/15,35.689198,51.388973,2880.0
59,Tehran,2020/03/16,35.689198,51.388973,3080.0
60,Tehran,2020/03/17,35.689198,51.388973,3353.0
61,Tehran,2020/03/18,35.689198,51.388973,3566.0
62,Tehran,2020/03/19,35.689198,51.388973,3703.0
63,Tehran,2020/03/20,35.689198,51.388973,3923.0
64,Tehran,2020/03/21,35.689198,51.388973,4155.0
65,Tehran,2020/03/22,35.689198,51.388973,4404.0
66,Mazandaran,2020/02/19,36.947979,53.28569,0.0
67,Mazandaran,2020/02/20,36.947979,53.28569,0.0
68,Mazandaran,2020/02/21,36.947979,53.28569,0.0
69,Mazandaran,2020/02/22,36.947979,53.28569,0.0
70,Mazandaran,2020/02/23,36.947979,53.28569,1.0
71,Mazandaran,2020/02/24,36.947979,53.28569,1.0
72,Mazandaran,2020/02/25,36.947979,53.28569,3.0
73,Mazandaran,2020/02/26,36.947979,53.28569,4.0
74,Mazandaran,2020/02/27,36.947979,53.28569,11.0
75,Mazandaran,2020/02/28,36.947979,53.28569,20.0
76,Mazandaran,2020/02/29,36.947979,53.28569,32.0
77,Mazandaran,2020/03/01,36.947979,53.28569,43.0
78,Mazandaran,2020/03/02,36.947979,53.28569,43.0
79,Mazandaran,2020/03/03,36.947979,53.28569,43.0
80,Mazandaran,2020/03/04,36.947979,53.28569,52.0
81,Mazandaran,2020/03/05,36.947979,53.28569,102.0
82,Mazandaran,2020/03/06,36.947979,53.28569,282.0
83,Mazandaran,2020/03/07,36.947979,53.28569,587.0
84,Mazandaran,2020/03/08,36.947979,53.28569,601.0
85,Mazandaran,2020/03/09,36.947979,53.28569,614.0
86,Mazandaran,2020/03/10,36.947979,53.28569,867.0
87,Mazandaran,2020/03/11,36.947979,53.28569,899.0
88,Mazandaran,2020/03/12,36.947979,53.28569,978.0
89,Mazandaran,2020/03/13,36.947979,53.28569,1170.0
90,Mazandaran,2020/03/14,36.947979,53.28569,1187.0
91,Mazandaran,2020/03/15,36.947979,53.28569,1259.0
92,Mazandaran,2020/03/16,36.947979,53.28569,1355.0
93,Mazandaran,2020/03/17,36.947979,53.28569,1414.0
94,Mazandaran,2020/03/18,36.947979,53.28569,1475.0
95,Mazandaran,2020/03/19,36.947979,53.28569,1533.0
96,Mazandaran,2020/03/20,36.947979,53.28569,1617.0
97,Mazandaran,2020/03/21,36.947979,53.28569,1645.0
98,Mazandaran,2020/03/22,36.947979,53.28569,1681.0
99,Alborz,2020/02/19,35.876431,-78.749481,0.0
100,Alborz,2020/02/20,35.876431,-78.749481,0.0
101,Alborz,2020/02/21,35.876431,-78.749481,0.0
102,Alborz,2020/02/22,35.876431,-78.749481,0.0
103,Alborz,2020/02/23,35.876431,-78.749481,0.0
104,Alborz,2020/02/24,35.876431,-78.749481,0.0
105,Alborz,2020/02/25,35.876431,-78.749481,2.0
106,Alborz,2020/02/26,35.876431,-78.749481,2.0
107,Alborz,2020/02/27,35.876431,-78.749481,5.0
108,Alborz,2020/02/28,35.876431,-78.749481,8.0
109,Alborz,2020/02/29,35.876431,-78.749481,16.0
110,Alborz,2020/03/01,35.876431,-78.749481,47.0
111,Alborz,2020/03/02,35.876431,-78.749481,47.0
112,Alborz,2020/03/03,35.876431,-78.749481,47.0
113,Alborz,2020/03/04,35.876431,-78.749481,66.0
114,Alborz,2020/03/05,35.876431,-78.749481,127.0
115,Alborz,2020/03/06,35.876431,-78.749481,256.0
116,Alborz,2020/03/07,35.876431,-78.749481,259.0
117,Alborz,2020/03/08,35.876431,-78.749481,261.0
118,Alborz,2020/03/09,35.876431,-78.749481,261.0
119,Alborz,2020/03/10,35.876431,-78.749481,293.0
120,Alborz,2020/03/11,35.876431,-78.749481,338.0
121,Alborz,2020/03/12,35.876431,-78.749481,412.0
122,Alborz,2020/03/13,35.876431,-78.749481,418.0
123,Alborz,2020/03/14,35.876431,-78.749481,552.0
124,Alborz,2020/03/15,35.876431,-78.749481,619.0
125,Alborz,2020/03/16,35.876431,-78.749481,668.0
126,Alborz,2020/03/17,35.876431,-78.749481,784.0
127,Alborz,2020/03/18,35.876431,-78.749481,860.0
128,Alborz,2020/03/19,35.876431,-78.749481,921.0
129,Alborz,2020/03/20,35.876431,-78.749481,1016.0
130,Alborz,2020/03/21,35.876431,-78.749481,1071.0
131,Alborz,2020/03/22,35.876431,-78.749481,1131.0
132,Semnan,2020/02/19,35.57835,53.387699,0.0
133,Semnan,2020/02/20,35.57835,53.387699,0.0
134,Semnan,2020/02/21,35.57835,53.387699,0.0
135,Semnan,2020/02/22,35.57835,53.387699,0.0
136,Semnan,2020/02/23,35.57835,53.387699,0.0
137,Semnan,2020/02/24,35.57835,53.387699,0.0
138,Semnan,2020/02/25,35.57835,53.387699,0.0
139,Semnan,2020/02/26,35.57835,53.387699,1.0
140,Semnan,2020/02/27,35.57835,53.387699,4.0
141,Semnan,2020/02/28,35.57835,53.387699,6.0
142,Semnan,2020/02/29,35.57835,53.387699,10.0
143,Semnan,2020/03/01,35.57835,53.387699,13.0
144,Semnan,2020/03/02,35.57835,53.387699,13.0
145,Semnan,2020/03/03,35.57835,53.387699,13.0
146,Semnan,2020/03/04,35.57835,53.387699,21.0
147,Semnan,2020/03/05,35.57835,53.387699,43.0
148,Semnan,2020/03/06,35.57835,53.387699,97.0
149,Semnan,2020/03/07,35.57835,53.387699,121.0
150,Semnan,2020/03/08,35.57835,53.387699,158.0
151,Semnan,2020/03/09,35.57835,53.387699,203.0
152,Semnan,2020/03/10,35.57835,53.387699,204.0
153,Semnan,2020/03/11,35.57835,53.387699,267.0
154,Semnan,2020/03/12,35.57835,53.387699,307.0
155,Semnan,2020/03/13,35.57835,53.387699,345.0
156,Semnan,2020/03/14,35.57835,53.387699,392.0
157,Semnan,2020/03/15,35.57835,53.387699,433.0
158,Semnan,2020/03/16,35.57835,53.387699,467.0
159,Semnan,2020/03/17,35.57835,53.387699,500.0
160,Semnan,2020/03/18,35.57835,53.387699,560.0
161,Semnan,2020/03/19,35.57835,53.387699,576.0
162,Semnan,2020/03/20,35.57835,53.387699,628.0
163,Semnan,2020/03/21,35.57835,53.387699,628.0
164,Semnan,2020/03/22,35.57835,53.387699,628.0
165,Golestan,2020/02/19,36.8392776,54.4320858,0.0
166,Golestan,2020/02/20,36.8392776,54.4320858,0.0
167,Golestan,2020/02/21,36.8392776,54.4320858,0.0
168,Golestan,2020/02/22,36.8392776,54.4320858,0.0
169,Golestan,2020/02/23,36.8392776,54.4320858,0.0
170,Golestan,2020/02/24,36.8392776,54.4320858,0.0
171,Golestan,2020/02/25,36.8392776,54.4320858,0.0
172,Golestan,2020/02/26,36.8392776,54.4320858,0.0
173,Golestan,2020/02/27,36.8392776,54.4320858,0.0
174,Golestan,2020/02/28,36.8392776,54.4320858,2.0
175,Golestan,2020/02/29,36.8392776,54.4320858,24.0
176,Golestan,2020/03/01,36.8392776,54.4320858,24.0
177,Golestan,2020/03/02,36.8392776,54.4320858,24.0
178,Golestan,2020/03/03,36.8392776,54.4320858,24.0
179,Golestan,2020/03/04,36.8392776,54.4320858,33.0
180,Golestan,2020/03/05,36.8392776,54.4320858,37.0
181,Golestan,2020/03/06,36.8392776,54.4320858,104.0
182,Golestan,2020/03/07,36.8392776,54.4320858,162.0
183,Golestan,2020/03/08,36.8392776,54.4320858,175.0
184,Golestan,2020/03/09,36.8392776,54.4320858,175.0
185,Golestan,2020/03/10,36.8392776,54.4320858,179.0
186,Golestan,2020/03/11,36.8392776,54.4320858,188.0
187,Golestan,2020/03/12,36.8392776,54.4320858,213.0
188,Golestan,2020/03/13,36.8392776,54.4320858,234.0
189,Golestan,2020/03/14,36.8392776,54.4320858,234.0
190,Golestan,2020/03/15,36.8392776,54.4320858,259.0
191,Golestan,2020/03/16,36.8392776,54.4320858,301.0
192,Golestan,2020/03/17,36.8392776,54.4320858,331.0
193,Golestan,2020/03/18,36.8392776,54.4320858,351.0
194,Golestan,2020/03/19,36.8392776,54.4320858,360.0
195,Golestan,2020/03/20,36.8392776,54.4320858,375.0
196,Golestan,2020/03/21,36.8392776,54.4320858,381.0
197,Golestan,2020/03/22,36.8392776,54.4320858,391.0
198,Qazvin,2020/02/19,36.2804074,50.006663,0.0
199,Qazvin,2020/02/20,36.2804074,50.006663,0.0
200,Qazvin,2020/02/21,36.2804074,50.006663,0.0
201,Qazvin,2020/02/22,36.2804074,50.006663,0.0
202,Qazvin,2020/02/23,36.2804074,50.006663,0.0
203,Qazvin,2020/02/24,36.2804074,50.006663,0.0
204,Qazvin,2020/02/25,36.2804074,50.006663,0.0
205,Qazvin,2020/02/26,36.2804074,50.006663,0.0
206,Qazvin,2020/02/27,36.2804074,50.006663,0.0
207,Qazvin,2020/02/28,36.2804074,50.006663,2.0
208,Qazvin,2020/02/29,36.2804074,50.006663,8.0
209,Qazvin,2020/03/01,36.2804074,50.006663,8.0
210,Qazvin,2020/03/02,36.2804074,50.006663,8.0
211,Qazvin,2020/03/03,36.2804074,50.006663,8.0
212,Qazvin,2020/03/04,36.2804074,50.006663,33.0
213,Qazvin,2020/03/05,36.2804074,50.006663,64.0
214,Qazvin,2020/03/06,36.2804074,50.006663,129.0
215,Qazvin,2020/03/07,36.2804074,50.006663,131.0
216,Qazvin,2020/03/08,36.2804074,50.006663,160.0
217,Qazvin,2020/03/09,36.2804074,50.006663,200.0
218,Qazvin,2020/03/10,36.2804074,50.006663,210.0
219,Qazvin,2020/03/11,36.2804074,50.006663,237.0
220,Qazvin,2020/03/12,36.2804074,50.006663,279.0
221,Qazvin,2020/03/13,36.2804074,50.006663,291.0
222,Qazvin,2020/03/14,36.2804074,50.006663,338.0
223,Qazvin,2020/03/15,36.2804074,50.006663,360.0
224,Qazvin,2020/03/16,36.2804074,50.006663,400.0
225,Qazvin,2020/03/17,36.2804074,50.006663,426.0
226,Qazvin,2020/03/18,36.2804074,50.006663,479.0
227,Qazvin,2020/03/19,36.2804074,50.006663,526.0
228,Qazvin,2020/03/20,36.2804074,50.006663,534.0
229,Qazvin,2020/03/21,36.2804074,50.006663,593.0
230,Qazvin,2020/03/22,36.2804074,50.006663,622.0
231,Esfahan,2020/02/19,32.6707877,51.6650002,0.0
232,Esfahan,2020/02/20,32.6707877,51.6650002,0.0
233,Esfahan,2020/02/21,32.6707877,51.6650002,0.0
234,Esfahan,2020/02/22,32.6707877,51.6650002,0.0
235,Esfahan,2020/02/23,32.6707877,51.6650002,0.0
236,Esfahan,2020/02/24,32.6707877,51.6650002,2.0
237,Esfahan,2020/02/25,32.6707877,51.6650002,2.0
238,Esfahan,2020/02/26,32.6707877,51.6650002,2.0
239,Esfahan,2020/02/27,32.6707877,51.6650002,10.0
240,Esfahan,2020/02/28,32.6707877,51.6650002,20.0
241,Esfahan,2020/02/29,32.6707877,51.6650002,32.0
242,Esfahan,2020/03/01,32.6707877,51.6650002,45.0
243,Esfahan,2020/03/02,32.6707877,51.6650002,45.0
244,Esfahan,2020/03/03,32.6707877,51.6650002,45.0
245,Esfahan,2020/03/04,32.6707877,51.6650002,45.0
246,Esfahan,2020/03/05,32.6707877,51.6650002,163.0
247,Esfahan,2020/03/06,32.6707877,51.6650002,313.0
248,Esfahan,2020/03/07,32.6707877,51.6650002,409.0
249,Esfahan,2020/03/08,32.6707877,51.6650002,489.0
250,Esfahan,2020/03/09,32.6707877,51.6650002,526.0
251,Esfahan,2020/03/10,32.6707877,51.6650002,543.0
252,Esfahan,2020/03/11,32.6707877,51.6650002,713.0
253,Esfahan,2020/03/12,32.6707877,51.6650002,717.0
254,Esfahan,2020/03/13,32.6707877,51.6650002,827.0
255,Esfahan,2020/03/14,32.6707877,51.6650002,982.0
256,Esfahan,2020/03/15,32.6707877,51.6650002,1108.0
257,Esfahan,2020/03/16,32.6707877,51.6650002,1226.0
258,Esfahan,2020/03/17,32.6707877,51.6650002,1301.0
259,Esfahan,2020/03/18,32.6707877,51.6650002,1463.0
260,Esfahan,2020/03/19,32.6707877,51.6650002,1571.0
261,Esfahan,2020/03/20,32.6707877,51.6650002,1716.0
262,Esfahan,2020/03/21,32.6707877,51.6650002,1817.0
263,Esfahan,2020/03/22,32.6707877,51.6650002,1904.0
264,Fars,2020/02/19,29.299051,53.218456,0.0
265,Fars,2020/02/20,29.299051,53.218456,0.0
266,Fars,2020/02/21,29.299051,53.218456,0.0
267,Fars,2020/02/22,29.299051,53.218456,0.0
268,Fars,2020/02/23,29.299051,53.218456,0.0
269,Fars,2020/02/24,29.299051,53.218456,0.0
270,Fars,2020/02/25,29.299051,53.218456,1.0
271,Fars,2020/02/26,29.299051,53.218456,3.0
272,Fars,2020/02/27,29.299051,53.218456,3.0
273,Fars,2020/02/28,29.299051,53.218456,3.0
274,Fars,2020/02/29,29.299051,53.218456,11.0
275,Fars,2020/03/01,29.299051,53.218456,19.0
276,Fars,2020/03/02,29.299051,53.218456,19.0
277,Fars,2020/03/03,29.299051,53.218456,19.0
278,Fars,2020/03/04,29.299051,53.218456,33.0
279,Fars,2020/03/05,29.299051,53.218456,52.0
280,Fars,2020/03/06,29.299051,53.218456,65.0
281,Fars,2020/03/07,29.299051,53.218456,79.0
282,Fars,2020/03/08,29.299051,53.218456,88.0
283,Fars,2020/03/09,29.299051,53.218456,117.0
284,Fars,2020/03/10,29.299051,53.218456,135.0
285,Fars,2020/03/11,29.299051,53.218456,154.0
286,Fars,2020/03/12,29.299051,53.218456,183.0
287,Fars,2020/03/13,29.299051,53.218456,216.0
288,Fars,2020/03/14,29.299051,53.218456,227.0
289,Fars,2020/03/15,29.299051,53.218456,236.0
290,Fars,2020/03/16,29.299051,53.218456,279.0
291,Fars,2020/03/17,29.299051,53.218456,310.0
292,Fars,2020/03/18,29.299051,53.218456,370.0
293,Fars,2020/03/19,29.299051,53.218456,391.0
294,Fars,2020/03/20,29.299051,53.218456,441.0
295,Fars,2020/03/21,29.299051,53.218456,463.0
296,Fars,2020/03/22,29.299051,53.218456,489.0
297,Hormozgan,2020/02/19,27.7198095,56.335807,0.0
298,Hormozgan,2020/02/20,27.7198095,56.335807,0.0
299,Hormozgan,2020/02/21,27.7198095,56.335807,0.0
300,Hormozgan,2020/02/22,27.7198095,56.335807,0.0
301,Hormozgan,2020/02/23,27.7198095,56.335807,0.0
302,Hormozgan,2020/02/24,27.7198095,56.335807,0.0
303,Hormozgan,2020/02/25,27.7198095,56.335807,1.0
304,Hormozgan,2020/02/26,27.7198095,56.335807,2.0
305,Hormozgan,2020/02/27,27.7198095,56.335807,2.0
306,Hormozgan,2020/02/28,27.7198095,56.335807,2.0
307,Hormozgan,2020/02/29,27.7198095,56.335807,2.0
308,Hormozgan,2020/03/01,27.7198095,56.335807,4.0
309,Hormozgan,2020/03/02,27.7198095,56.335807,4.0
310,Hormozgan,2020/03/03,27.7198095,56.335807,4.0
311,Hormozgan,2020/03/04,27.7198095,56.335807,4.0
312,Hormozgan,2020/03/05,27.7198095,56.335807,6.0
313,Hormozgan,2020/03/06,27.7198095,56.335807,12.0
314,Hormozgan,2020/03/07,27.7198095,56.335807,23.0
315,Hormozgan,2020/03/08,27.7198095,56.335807,28.0
316,Hormozgan,2020/03/09,27.7198095,56.335807,45.0
317,Hormozgan,2020/03/10,27.7198095,56.335807,62.0
318,Hormozgan,2020/03/11,27.7198095,56.335807,72.0
319,Hormozgan,2020/03/12,27.7198095,56.335807,72.0
320,Hormozgan,2020/03/13,27.7198095,56.335807,76.0
321,Hormozgan,2020/03/14,27.7198095,56.335807,76.0
322,Hormozgan,2020/03/15,27.7198095,56.335807,83.0
323,Hormozgan,2020/03/16,27.7198095,56.335807,99.0
324,Hormozgan,2020/03/17,27.7198095,56.335807,105.0
325,Hormozgan,2020/03/18,27.7198095,56.335807,117.0
326,Hormozgan,2020/03/19,27.7198095,56.335807,122.0
327,Hormozgan,2020/03/20,27.7198095,56.335807,139.0
328,Hormozgan,2020/03/21,27.7198095,56.335807,139.0
329,Hormozgan,2020/03/22,27.7198095,56.335807,141.0
330,Kohgiluyeh and Buyer Ahmad,2020/02/19,30.655874150000002,51.59954229916475,0.0
331,Kohgiluyeh and Buyer Ahmad,2020/02/20,30.655874150000002,51.59954229916475,0.0
332,Kohgiluyeh and Buyer Ahmad,2020/02/21,30.655874150000002,51.59954229916475,0.0
333,Kohgiluyeh and Buyer Ahmad,2020/02/22,30.655874150000002,51.59954229916475,0.0
334,Kohgiluyeh and Buyer Ahmad,2020/02/23,30.655874150000002,51.59954229916475,0.0
335,Kohgiluyeh and Buyer Ahmad,2020/02/24,30.655874150000002,51.59954229916475,0.0
336,Kohgiluyeh and Buyer Ahmad,2020/02/25,30.655874150000002,51.59954229916475,0.0
337,Kohgiluyeh and Buyer Ahmad,2020/02/26,30.655874150000002,51.59954229916475,2.0
338,Kohgiluyeh and Buyer Ahmad,2020/02/27,30.655874150000002,51.59954229916475,2.0
339,Kohgiluyeh and Buyer Ahmad,2020/02/28,30.655874150000002,51.59954229916475,2.0
340,Kohgiluyeh and Buyer Ahmad,2020/02/29,30.655874150000002,51.59954229916475,2.0
341,Kohgiluyeh and Buyer Ahmad,2020/03/01,30.655874150000002,51.59954229916475,2.0
342,Kohgiluyeh and Buyer Ahmad,2020/03/02,30.655874150000002,51.59954229916475,2.0
343,Kohgiluyeh and Buyer Ahmad,2020/03/03,30.655874150000002,51.59954229916475,2.0
344,Kohgiluyeh and Buyer Ahmad,2020/03/04,30.655874150000002,51.59954229916475,2.0
345,Kohgiluyeh and Buyer Ahmad,2020/03/05,30.655874150000002,51.59954229916475,2.0
346,Kohgiluyeh and Buyer Ahmad,2020/03/06,30.655874150000002,51.59954229916475,6.0
347,Kohgiluyeh and Buyer Ahmad,2020/03/07,30.655874150000002,51.59954229916475,6.0
348,Kohgiluyeh and Buyer Ahmad,2020/03/08,30.655874150000002,51.59954229916475,9.0
349,Kohgiluyeh and Buyer Ahmad,2020/03/09,30.655874150000002,51.59954229916475,9.0
350,Kohgiluyeh and Buyer Ahmad,2020/03/10,30.655874150000002,51.59954229916475,11.0
351,Kohgiluyeh and Buyer Ahmad,2020/03/11,30.655874150000002,51.59954229916475,11.0
352,Kohgiluyeh and Buyer Ahmad,2020/03/12,30.655874150000002,51.59954229916475,26.0
353,Kohgiluyeh and Buyer Ahmad,2020/03/13,30.655874150000002,51.59954229916475,26.0
354,Kohgiluyeh and Buyer Ahmad,2020/03/14,30.655874150000002,51.59954229916475,26.0
355,Kohgiluyeh and Buyer Ahmad,2020/03/15,30.655874150000002,51.59954229916475,27.0
356,Kohgiluyeh and Buyer Ahmad,2020/03/16,30.655874150000002,51.59954229916475,32.0
357,Kohgiluyeh and Buyer Ahmad,2020/03/17,30.655874150000002,51.59954229916475,32.0
358,Kohgiluyeh and Buyer Ahmad,2020/03/18,30.655874150000002,51.59954229916475,45.0
