,city,Date,Latitude,Longitude,Death
359,Kohgiluyeh and Buyer Ahmad,2020/03/19,30.655874150000002,51.59954229916475,60.0
360,Kohgiluyeh and Buyer Ahmad,2020/03/20,30.655874150000002,51.59954229916475,61.0
361,Kohgiluyeh and Buyer Ahmad,2020/03/21,30.655874150000002,51.59954229916475,73.0
362,Kohgiluyeh and Buyer Ahmad,2020/03/22,30.655874150000002,51.59954229916475,73.0
363,Chahar Mahall and Bakhtiari,2020/02/19,32.0163307,50.685709,0.0
364,Chahar Mahall and Bakhtiari,2020/02/20,32.0163307,50.685709,0.0
365,Chahar Mahall and Bakhtiari,2020/02/21,32.0163307,50.685709,0.0
366,Chahar Mahall and Bakhtiari,2020/02/22,32.0163307,50.685709,0.0
367,Chahar Mahall and Bakhtiari,2020/02/23,32.0163307,50.685709,0.0
368,Chahar Mahall and Bakhtiari,2020/02/24,32.0163307,50.685709,0.0
369,Chahar Mahall and Bakhtiari,2020/02/25,32.0163307,50.685709,0.0
370,Chahar Mahall and Bakhtiari,2020/02/26,32.0163307,50.685709,0.0
371,Chahar Mahall and Bakhtiari,2020/02/27,32.0163307,50.685709,0.0
372,Chahar Mahall and Bakhtiari,2020/02/28,32.0163307,50.685709,0.0
373,Chahar Mahall and Bakhtiari,2020/02/29,32.0163307,50.685709,0.0
374,Chahar Mahall and Bakhtiari,2020/03/01,32.0163307,50.685709,0.0
375,Chahar Mahall and Bakhtiari,2020/03/02,32.0163307,50.685709,0.0
376,Chahar Mahall and Bakhtiari,2020/03/03,32.0163307,50.685709,0.0
377,Chahar Mahall and Bakhtiari,2020/03/04,32.0163307,50.685709,1.0
378,Chahar Mahall and Bakhtiari,2020/03/05,32.0163307,50.685709,9.0
379,Chahar Mahall and Bakhtiari,2020/03/06,32.0163307,50.685709,14.0
380,Chahar Mahall and Bakhtiari,2020/03/07,32.0163307,50.685709,16.0
381,Chahar Mahall and Bakhtiari,2020/03/08,32.0163307,50.685709,21.0
382,Chahar Mahall and Bakhtiari,2020/03/09,32.0163307,50.685709,26.0
383,Chahar Mahall and Bakhtiari,2020/03/10,32.0163307,50.685709,37.0
384,Chahar Mahall and Bakhtiari,2020/03/11,32.0163307,50.685709,38.0
385,Chahar Mahall and Bakhtiari,2020/03/12,32.0163307,50.685709,49.0
386,Chahar Mahall and Bakhtiari,2020/03/13,32.0163307,50.685709,49.0
387,Chahar Mahall and Bakhtiari,2020/03/14,32.0163307,50.685709,49.0
388,Chahar Mahall and Bakhtiari,2020/03/15,32.0163307,50.685709,49.0
389,Chahar Mahall and Bakhtiari,2020/03/16,32.0163307,50.685709,52.0
390,Chahar Mahall and Bakhtiari,2020/03/17,32.0163307,50.685709,54.0
391,Chahar Mahall and Bakhtiari,2020/03/18,32.0163307,50.685709,58.0
392,Chahar Mahall and Bakhtiari,2020/03/19,32.0163307,50.685709,61.0
393,Chahar Mahall and Bakhtiari,2020/03/20,32.0163307,50.685709,64.0
394,Chahar Mahall and Bakhtiari,2020/03/21,32.0163307,50.685709,66.0
395,Chahar Mahall and Bakhtiari,2020/03/22,32.0163307,50.685709,68.0
396,Bushehr,2020/02/19,28.9310786,50.8458443,0.0
397,Bushehr,2020/02/20,28.9310786,50.8458443,0.0
398,Bushehr,2020/02/21,28.9310786,50.8458443,0.0
399,Bushehr,2020/02/22,28.9310786,50.8458443,0.0
400,Bushehr,2020/02/23,28.9310786,50.8458443,0.0
401,Bushehr,2020/02/24,28.9310786,50.8458443,0.0
402,Bushehr,2020/02/25,28.9310786,50.8458443,0.0
403,Bushehr,2020/02/26,28.9310786,50.8458443,0.0
404,Bushehr,2020/02/27,28.9310786,50.8458443,0.0
405,Bushehr,2020/02/28,28.9310786,50.8458443,0.0
406,Bushehr,2020/02/29,28.9310786,50.8458443,0.0
407,Bushehr,2020/03/01,28.9310786,50.8458443,0.0
408,Bushehr,2020/03/02,28.9310786,50.8458443,0.0
409,Bushehr,2020/03/03,28.9310786,50.8458443,0.0
410,Bushehr,2020/03/04,28.9310786,50.8458443,0.0
411,Bushehr,2020/03/05,28.9310786,50.8458443,3.0
412,Bushehr,2020/03/06,28.9310786,50.8458443,5.0
413,Bushehr,2020/03/07,28.9310786,50.8458443,8.0
414,Bushehr,2020/03/08,28.9310786,50.8458443,10.0
415,Bushehr,2020/03/09,28.9310786,50.8458443,11.0
416,Bushehr,2020/03/10,28.9310786,50.8458443,18.0
417,Bushehr,2020/03/11,28.9310786,50.8458443,18.0
418,Bushehr,2020/03/12,28.9310786,50.8458443,21.0
419,Bushehr,2020/03/13,28.9310786,50.8458443,21.0
420,Bushehr,2020/03/14,28.9310786,50.8458443,28.0
421,Bushehr,2020/03/15,28.9310786,50.8458443,34.0
422,Bushehr,2020/03/16,28.9310786,50.8458443,38.0
423,Bushehr,2020/03/17,28.9310786,50.8458443,42.0
424,Bushehr,2020/03/18,28.9310786,50.8458443,46.0
425,Bushehr,2020/03/19,28.9310786,50.8458443,54.0
426,Bushehr,2020/03/20,28.9310786,50.8458443,55.0
427,Bushehr,2020/03/21,28.9310786,50.8458443,55.0
428,Bushehr,2020/03/22,28.9310786,50.8458443,55.0
429,Gilan,2020/02/19,37.5115476,49.355442984970665,0.0
430,Gilan,2020/02/20,37.5115476,49.355442984970665,0.0
431,Gilan,2020/02/21,37.5115476,49.355442984970665,2.0
432,Gilan,2020/02/22,37.5115476,49.355442984970665,2.0
433,Gilan,2020/02/23,37.5115476,49.355442984970665,4.0
434,Gilan,2020/02/24,37.5115476,49.355442984970665,6.0
435,Gilan,2020/02/25,37.5115476,49.355442984970665,8.0
436,Gilan,2020/02/26,37.5115476,49.355442984970665,9.0
437,Gilan,2020/02/27,37.5115476,49.355442984970665,32.0
438,Gilan,2020/02/28,37.5115476,49.355442984970665,57.0
439,Gilan,2020/02/29,37.5115476,49.355442984970665,74.0
440,Gilan,2020/03/01,37.5115476,49.355442984970665,102.0
441,Gilan,2020/03/02,37.5115476,49.355442984970665,102.0
442,Gilan,2020/03/03,37.5115476,49.355442984970665,102.0
443,Gilan,2020/03/04,37.5115476,49.355442984970665,137.0
444,Gilan,2020/03/05,37.5115476,49.355442984970665,217.0
445,Gilan,2020/03/06,37.5115476,49.355442984970665,308.0
446,Gilan,2020/03/07,37.5115476,49.355442984970665,378.0
447,Gilan,2020/03/08,37.5115476,49.355442984970665,380.0
448,Gilan,2020/03/09,37.5115476,49.355442984970665,408.0
449,Gilan,2020/03/10,37.5115476,49.355442984970665,408.0
450,Gilan,2020/03/11,37.5115476,49.355442984970665,413.0
451,Gilan,2020/03/12,37.5115476,49.355442984970665,497.0
452,Gilan,2020/03/13,37.5115476,49.355442984970665,568.0
453,Gilan,2020/03/14,37.5115476,49.355442984970665,681.0
454,Gilan,2020/03/15,37.5115476,49.355442984970665,724.0
455,Gilan,2020/03/16,37.5115476,49.355442984970665,742.0
456,Gilan,2020/03/17,37.5115476,49.355442984970665,787.0
457,Gilan,2020/03/18,37.5115476,49.355442984970665,808.0
458,Gilan,2020/03/19,37.5115476,49.355442984970665,881.0
459,Gilan,2020/03/20,37.5115476,49.355442984970665,980.0
460,Gilan,2020/03/21,37.5115476,49.355442984970665,1037.0
461,Gilan,2020/03/22,37.5115476,49.355442984970665,1075.0
462,Ardebil,2020/02/19,38.286843000000005,48.14670296064578,0.0
463,Ardebil,2020/02/20,38.286843000000005,48.14670296064578,0.0
464,Ardebil,2020/02/21,38.286843000000005,48.14670296064578,0.0
465,Ardebil,2020/02/22,38.286843000000005,48.14670296064578,0.0
466,Ardebil,2020/02/23,38.286843000000005,48.14670296064578,0.0
467,Ardebil,2020/02/24,38.286843000000005,48.14670296064578,0.0
468,Ardebil,2020/02/25,38.286843000000005,48.14670296064578,0.0
469,Ardebil,2020/02/26,38.286843000000005,48.14670296064578,0.0
470,Ardebil,2020/02/27,38.286843000000005,48.14670296064578,5.0
471,Ardebil,2020/02/28,38.286843000000005,48.14670296064578,6.0
472,Ardebil,2020/02/29,38.286843000000005,48.14670296064578,9.0
473,Ardebil,2020/03/01,38.286843000000005,48.14670296064578,9.0
474,Ardebil,2020/03/02,38.286843000000005,48.14670296064578,9.0
475,Ardebil,2020/03/03,38.286843000000005,48.14670296064578,9.0
476,Ardebil,2020/03/04,38.286843000000005,48.14670296064578,9.0
477,Ardebil,2020/03/05,38.286843000000005,48.14670296064578,26.0
478,Ardebil,2020/03/06,38.286843000000005,48.14670296064578,37.0
479,Ardebil,2020/03/07,38.286843000000005,48.14670296064578,38.0
480,Ardebil,2020/03/08,38.286843000000005,48.14670296064578,47.0
481,Ardebil,2020/03/09,38.286843000000005,48.14670296064578,69.0
482,Ardebil,2020/03/10,38.286843000000005,48.14670296064578,88.0
483,Ardebil,2020/03/11,38.286843000000005,48.14670296064578,89.0
484,Ardebil,2020/03/12,38.286843000000005,48.14670296064578,103.0
485,Ardebil,2020/03/13,38.286843000000005,48.14670296064578,118.0
486,Ardebil,2020/03/14,38.286843000000005,48.14670296064578,151.0
487,Ardebil,2020/03/15,38.286843000000005,48.14670296064578,151.0
488,Ardebil,2020/03/16,38.286843000000005,48.14670296064578,181.0
489,Ardebil,2020/03/17,38.286843000000005,48.14670296064578,200.0
490,Ardebil,2020/03/18,38.286843000000005,48.14670296064578,210.0
491,Ardebil,2020/03/19,38.286843000000005,48.14670296064578,226.0
492,Ardebil,2020/03/20,38.286843000000005,48.14670296064578,261.0
493,Ardebil,2020/03/21,38.286843000000005,48.14670296064578,267.0
494,Ardebil,2020/03/22,38.286843000000005,48.14670296064578,286.0
495,East Azarbaijan,2020/02/19,38.0544265,46.34480692830047,0.0
496,East Azarbaijan,2020/02/20,38.0544265,46.34480692830047,0.0
497,East Azarbaijan,2020/02/21,38.0544265,46.34480692830047,0.0
498,East Azarbaijan,2020/02/22,38.0544265,46.34480692830047,0.0
499,East Azarbaijan,2020/02/23,38.0544265,46.34480692830047,0.0
500,East Azarbaijan,2020/02/24,38.0544265,46.34480692830047,0.0
501,East Azarbaijan,2020/02/25,38.0544265,46.34480692830047,0.0
502,East Azarbaijan,2020/02/26,38.0544265,46.34480692830047,0.0
503,East Azarbaijan,2020/02/27,38.0544265,46.34480692830047,2.0
504,East Azarbaijan,2020/02/28,38.0544265,46.34480692830047,6.0
505,East Azarbaijan,2020/02/29,38.0544265,46.34480692830047,12.0
506,East Azarbaijan,2020/03/01,38.0544265,46.34480692830047,12.0
507,East Azarbaijan,2020/03/02,38.0544265,46.34480692830047,12.0
508,East Azarbaijan,2020/03/03,38.0544265,46.34480692830047,12.0
509,East Azarbaijan,2020/03/04,38.0544265,46.34480692830047,21.0
510,East Azarbaijan,2020/03/05,38.0544265,46.34480692830047,31.0
511,East Azarbaijan,2020/03/06,38.0544265,46.34480692830047,41.0
512,East Azarbaijan,2020/03/07,38.0544265,46.34480692830047,43.0
513,East Azarbaijan,2020/03/08,38.0544265,46.34480692830047,73.0
514,East Azarbaijan,2020/03/09,38.0544265,46.34480692830047,95.0
515,East Azarbaijan,2020/03/10,38.0544265,46.34480692830047,112.0
516,East Azarbaijan,2020/03/11,38.0544265,46.34480692830047,141.0
517,East Azarbaijan,2020/03/12,38.0544265,46.34480692830047,148.0
518,East Azarbaijan,2020/03/13,38.0544265,46.34480692830047,245.0
519,East Azarbaijan,2020/03/14,38.0544265,46.34480692830047,304.0
520,East Azarbaijan,2020/03/15,38.0544265,46.34480692830047,340.0
521,East Azarbaijan,2020/03/16,38.0544265,46.34480692830047,375.0
522,East Azarbaijan,2020/03/17,38.0544265,46.34480692830047,453.0
523,East Azarbaijan,2020/03/18,38.0544265,46.34480692830047,537.0
524,East Azarbaijan,2020/03/19,38.0544265,46.34480692830047,595.0
525,East Azarbaijan,2020/03/20,38.0544265,46.34480692830047,650.0
526,East Azarbaijan,2020/03/21,38.0544265,46.34480692830047,722.0
527,East Azarbaijan,2020/03/22,38.0544265,46.34480692830047,779.0
528,West Azarbaijan,2020/02/19,37.7416484,45.0207638,0.0
529,West Azarbaijan,2020/02/20,37.7416484,45.0207638,0.0
530,West Azarbaijan,2020/02/21,37.7416484,45.0207638,0.0
531,West Azarbaijan,2020/02/22,37.7416484,45.0207638,0.0
532,West Azarbaijan,2020/02/23,37.7416484,45.0207638,0.0
533,West Azarbaijan,2020/02/24,37.7416484,45.0207638,0.0
534,West Azarbaijan,2020/02/25,37.7416484,45.0207638,0.0
535,West Azarbaijan,2020/02/26,37.7416484,45.0207638,0.0
536,West Azarbaijan,2020/02/27,37.7416484,45.0207638,1.0
537,West Azarbaijan,2020/02/28,37.7416484,45.0207638,1.0
538,West Azarbaijan,2020/02/29,37.7416484,45.0207638,1.0
539,West Azarbaijan,2020/03/01,37.7416484,45.0207638,1.0
540,West Azarbaijan,2020/03/02,37.7416484,45.0207638,1.0
541,West Azarbaijan,2020/03/03,37.7416484,45.0207638,1.0
542,West Azarbaijan,2020/03/04,37.7416484,45.0207638,1.0
543,West Azarbaijan,2020/03/05,37.7416484,45.0207638,6.0
544,West Azarbaijan,2020/03/06,37.7416484,45.0207638,7.0
545,West Azarbaijan,2020/03/07,37.7416484,45.0207638,29.0
546,West Azarbaijan,2020/03/08,37.7416484,45.0207638,36.0
547,West Azarbaijan,2020/03/09,37.7416484,45.0207638,65.0
548,West Azarbaijan,2020/03/10,37.7416484,45.0207638,69.0
549,West Azarbaijan,2020/03/11,37.7416484,45.0207638,96.0
550,West Azarbaijan,2020/03/12,37.7416484,45.0207638,115.0
551,West Azarbaijan,2020/03/13,37.7416484,45.0207638,140.0
552,West Azarbaijan,2020/03/14,37.7416484,45.0207638,171.0
553,West Azarbaijan,2020/03/15,37.7416484,45.0207638,189.0
554,West Azarbaijan,2020/03/16,37.7416484,45.0207638,220.0
555,West Azarbaijan,2020/03/17,37.7416484,45.0207638,254.0
556,West Azarbaijan,2020/03/18,37.7416484,45.0207638,296.0
557,West Azarbaijan,2020/03/19,37.7416484,45.0207638,322.0
558,West Azarbaijan,2020/03/20,37.7416484,45.0207638,349.0
559,West Azarbaijan,2020/03/21,37.7416484,45.0207638,363.0
560,West Azarbaijan,2020/03/22,37.7416484,45.0207638,391.0
561,Kordestan,2020/02/19,36.6944588,45.1448828,0.0
562,Kordestan,2020/02/20,36.6944588,45.1448828,0.0
563,Kordestan,2020/02/21,36.6944588,45.1448828,0.0
564,Kordestan,2020/02/22,36.6944588,45.1448828,0.0
565,Kordestan,2020/02/23,36.6944588,45.1448828,0.0
566,Kordestan,2020/02/24,36.6944588,45.1448828,0.0
567,Kordestan,2020/02/25,36.6944588,45.1448828,0.0
568,Kordestan,2020/02/26,36.6944588,45.1448828,0.0
569,Kordestan,2020/02/27,36.6944588,45.1448828,1.0
570,Kordestan,2020/02/28,36.6944588,45.1448828,3.0
571,Kordestan,2020/02/29,36.6944588,45.1448828,8.0
572,Kordestan,2020/03/01,36.6944588,45.1448828,8.0
573,Kordestan,2020/03/02,36.6944588,45.1448828,8.0
574,Kordestan,2020/03/03,36.6944588,45.1448828,8.0
575,Kordestan,2020/03/04,36.6944588,45.1448828,12.0
576,Kordestan,2020/03/05,36.6944588,45.1448828,18.0
577,Kordestan,2020/03/06,36.6944588,45.1448828,42.0
578,Kordestan,2020/03/07,36.6944588,45.1448828,44.0
579,Kordestan,2020/03/08,36.6944588,45.1448828,63.0
580,Kordestan,2020/03/09,36.6944588,45.1448828,66.0
581,Kordestan,2020/03/10,36.6944588,45.1448828,78.0
582,Kordestan,2020/03/11,36.6944588,45.1448828,84.0
583,Kordestan,2020/03/12,36.6944588,45.1448828,93.0
584,Kordestan,2020/03/13,36.6944588,45.1448828,102.0
585,Kordestan,2020/03/14,36.6944588,45.1448828,107.0
586,Kordestan,2020/03/15,36.6944588,45.1448828,134.0
587,Kordestan,2020/03/16,36.6944588,45.1448828,165.0
588,Kordestan,2020/03/17,36.6944588,45.1448828,167.0
589,Kordestan,2020/03/18,36.6944588,45.1448828,189.0
590,Kordestan,2020/03/19,36.6944588,45.1448828,200.0
591,Kordestan,2020/03/20,36.6944588,45.1448828,215.0
592,Kordestan,2020/03/21,36.6944588,45.1448828,222.0
593,Kordestan,2020/03/22,36.6944588,45.1448828,238.0
594,Zanjan,2020/02/19,36.6699809,48.4859398,0.0
595,Zanjan,2020/02/20,36.6699809,48.4859398,0.0
596,Zanjan,2020/02/21,36.6699809,48.4859398,0.0
597,Zanjan,2020/02/22,36.6699809,48.4859398,0.0
598,Zanjan,2020/02/23,36.6699809,48.4859398,0.0
599,Zanjan,2020/02/24,36.6699809,48.4859398,0.0
600,Zanjan,2020/02/25,36.6699809,48.4859398,0.0
601,Zanjan,2020/02/26,36.6699809,48.4859398,0.0
602,Zanjan,2020/02/27,36.6699809,48.4859398,0.0
603,Zanjan,2020/02/28,36.6699809,48.4859398,0.0
604,Zanjan,2020/02/29,36.6699809,48.4859398,0.0
605,Zanjan,2020/03/01,36.6699809,48.4859398,0.0
606,Zanjan,2020/03/02,36.6699809,48.4859398,0.0
607,Zanjan,2020/03/03,36.6699809,48.4859398,0.0
608,Zanjan,2020/03/04,36.6699809,48.4859398,6.0
609,Zanjan,2020/03/05,36.6699809,48.4859398,13.0
610,Zanjan,2020/03/06,36.6699809,48.4859398,48.0
611,Zanjan,2020/03/07,36.6699809,48.4859398,50.0
612,Zanjan,2020/03/08,36.6699809,48.4859398,51.0
613,Zanjan,2020/03/09,36.6699809,48.4859398,66.0
614,Zanjan,2020/03/10,36.6699809,48.4859398,77.0
615,Zanjan,2020/03/11,36.6699809,48.4859398,99.0
616,Zanjan,2020/03/12,36.6699809,48.4859398,116.0
617,Zanjan,2020/03/13,36.6699809,48.4859398,136.0
618,Zanjan,2020/03/14,36.6699809,48.4859398,167.0
619,Zanjan,2020/03/15,36.6699809,48.4859398,199.0
620,Zanjan,2020/03/16,36.6699809,48.4859398,214.0
621,Zanjan,2020/03/17,36.6699809,48.4859398,239.0
622,Zanjan,2020/03/18,36.6699809,48.4859398,259.0
623,Zanjan,2020/03/19,36.6699809,48.4859398,285.0
624,Zanjan,2020/03/20,36.6699809,48.4859398,329.0
625,Zanjan,2020/03/21,36.6699809,48.4859398,364.0
626,Zanjan,2020/03/22,36.6699809,48.4859398,392.0
627,Markazi,2020/02/19,34.5302705,49.7864561,0.0
628,Markazi,2020/02/20,34.5302705,49.7864561,1.0
629,Markazi,2020/02/21,34.5302705,49.7864561,1.0
630,Markazi,2020/02/22,34.5302705,49.7864561,1.0
631,Markazi,2020/02/23,34.5302705,49.7864561,2.0
632,Markazi,2020/02/24,34.5302705,49.7864561,4.0
633,Markazi,2020/02/25,34.5302705,49.7864561,4.0
634,Markazi,2020/02/26,34.5302705,49.7864561,5.0
635,Markazi,2020/02/27,34.5302705,49.7864561,5.0
636,Markazi,2020/02/28,34.5302705,49.7864561,5.0
637,Markazi,2020/02/29,34.5302705,49.7864561,23.0
638,Markazi,2020/03/01,34.5302705,49.7864561,67.0
639,Markazi,2020/03/02,34.5302705,49.7864561,67.0
640,Markazi,2020/03/03,34.5302705,49.7864561,67.0
641,Markazi,2020/03/04,34.5302705,49.7864561,75.0
642,Markazi,2020/03/05,34.5302705,49.7864561,106.0
643,Markazi,2020/03/06,34.5302705,49.7864561,154.0
644,Markazi,2020/03/07,34.5302705,49.7864561,191.0
645,Markazi,2020/03/08,34.5302705,49.7864561,261.0
646,Markazi,2020/03/09,34.5302705,49.7864561,315.0
647,Markazi,2020/03/10,34.5302705,49.7864561,342.0
648,Markazi,2020/03/11,34.5302705,49.7864561,373.0
649,Markazi,2020/03/12,34.5302705,49.7864561,461.0
650,Markazi,2020/03/13,34.5302705,49.7864561,509.0
651,Markazi,2020/03/14,34.5302705,49.7864561,624.0
652,Markazi,2020/03/15,34.5302705,49.7864561,624.0
653,Markazi,2020/03/16,34.5302705,49.7864561,638.0
654,Markazi,2020/03/17,34.5302705,49.7864561,685.0
655,Markazi,2020/03/18,34.5302705,49.7864561,708.0
656,Markazi,2020/03/19,34.5302705,49.7864561,755.0
657,Markazi,2020/03/20,34.5302705,49.7864561,772.0
658,Markazi,2020/03/21,34.5302705,49.7864561,772.0
659,Markazi,2020/03/22,34.5302705,49.7864561,808.0
660,Hamadan,2020/02/19,34.973321,48.6555779,0.0
661,Hamadan,2020/02/20,34.973321,48.6555779,0.0
662,Hamadan,2020/02/21,34.973321,48.6555779,0.0
663,Hamadan,2020/02/22,34.973321,48.6555779,0.0
664,Hamadan,2020/02/23,34.973321,48.6555779,0.0
665,Hamadan,2020/02/24,34.973321,48.6555779,1.0
666,Hamadan,2020/02/25,34.973321,48.6555779,1.0
667,Hamadan,2020/02/26,34.973321,48.6555779,1.0
668,Hamadan,2020/02/27,34.973321,48.6555779,2.0
669,Hamadan,2020/02/28,34.973321,48.6555779,2.0
670,Hamadan,2020/02/29,34.973321,48.6555779,2.0
671,Hamadan,2020/03/01,34.973321,48.6555779,5.0
672,Hamadan,2020/03/02,34.973321,48.6555779,5.0
673,Hamadan,2020/03/03,34.973321,48.6555779,5.0
674,Hamadan,2020/03/04,34.973321,48.6555779,5.0
675,Hamadan,2020/03/05,34.973321,48.6555779,11.0
676,Hamadan,2020/03/06,34.973321,48.6555779,18.0
677,Hamadan,2020/03/07,34.973321,48.6555779,29.0
678,Hamadan,2020/03/08,34.973321,48.6555779,55.0
679,Hamadan,2020/03/09,34.973321,48.6555779,55.0
680,Hamadan,2020/03/10,34.973321,48.6555779,72.0
681,Hamadan,2020/03/11,34.973321,48.6555779,79.0
