,city,Date,Latitude,Longitude,Death
682,Hamadan,2020/03/12,34.973321,48.6555779,91.0
683,Hamadan,2020/03/13,34.973321,48.6555779,101.0
684,Hamadan,2020/03/14,34.973321,48.6555779,108.0
685,Hamadan,2020/03/15,34.973321,48.6555779,119.0
686,Hamadan,2020/03/16,34.973321,48.6555779,131.0
687,Hamadan,2020/03/17,34.973321,48.6555779,137.0
688,Hamadan,2020/03/18,34.973321,48.6555779,150.0
689,Hamadan,2020/03/19,34.973321,48.6555779,153.0
690,Hamadan,2020/03/20,34.973321,48.6555779,158.0
691,Hamadan,2020/03/21,34.973321,48.6555779,163.0
692,Hamadan,2020/03/22,34.973321,48.6555779,170.0
693,Khuzestan,2020/02/19,31.5535141,49.0077168,0.0
694,Khuzestan,2020/02/20,31.5535141,49.0077168,0.0
695,Khuzestan,2020/02/21,31.5535141,49.0077168,0.0
696,Khuzestan,2020/02/22,31.5535141,49.0077168,0.0
697,Khuzestan,2020/02/23,31.5535141,49.0077168,0.0
698,Khuzestan,2020/02/24,31.5535141,49.0077168,0.0
699,Khuzestan,2020/02/25,31.5535141,49.0077168,0.0
700,Khuzestan,2020/02/26,31.5535141,49.0077168,3.0
701,Khuzestan,2020/02/27,31.5535141,49.0077168,3.0
702,Khuzestan,2020/02/28,31.5535141,49.0077168,6.0
703,Khuzestan,2020/02/29,31.5535141,49.0077168,10.0
704,Khuzestan,2020/03/01,31.5535141,49.0077168,19.0
705,Khuzestan,2020/03/02,31.5535141,49.0077168,19.0
706,Khuzestan,2020/03/03,31.5535141,49.0077168,19.0
707,Khuzestan,2020/03/04,31.5535141,49.0077168,46.0
708,Khuzestan,2020/03/05,31.5535141,49.0077168,47.0
709,Khuzestan,2020/03/06,31.5535141,49.0077168,47.0
710,Khuzestan,2020/03/07,31.5535141,49.0077168,48.0
711,Khuzestan,2020/03/08,31.5535141,49.0077168,53.0
712,Khuzestan,2020/03/09,31.5535141,49.0077168,57.0
713,Khuzestan,2020/03/10,31.5535141,49.0077168,94.0
714,Khuzestan,2020/03/11,31.5535141,49.0077168,111.0
715,Khuzestan,2020/03/12,31.5535141,49.0077168,142.0
716,Khuzestan,2020/03/13,31.5535141,49.0077168,157.0
717,Khuzestan,2020/03/14,31.5535141,49.0077168,205.0
718,Khuzestan,2020/03/15,31.5535141,49.0077168,237.0
719,Khuzestan,2020/03/16,31.5535141,49.0077168,290.0
720,Khuzestan,2020/03/17,31.5535141,49.0077168,315.0
721,Khuzestan,2020/03/18,31.5535141,49.0077168,343.0
722,Khuzestan,2020/03/19,31.5535141,49.0077168,365.0
723,Khuzestan,2020/03/20,31.5535141,49.0077168,375.0
724,Khuzestan,2020/03/21,31.5535141,49.0077168,406.0
725,Khuzestan,2020/03/22,31.5535141,49.0077168,428.0
726,Kermanshah,2020/02/19,34.3239414,47.0735891,0.0
727,Kermanshah,2020/02/20,34.3239414,47.0735891,0.0
728,Kermanshah,2020/02/21,34.3239414,47.0735891,0.0
729,Kermanshah,2020/02/22,34.3239414,47.0735891,0.0
730,Kermanshah,2020/02/23,34.3239414,47.0735891,0.0
731,Kermanshah,2020/02/24,34.3239414,47.0735891,0.0
732,Kermanshah,2020/02/25,34.3239414,47.0735891,0.0
733,Kermanshah,2020/02/26,34.3239414,47.0735891,1.0
734,Kermanshah,2020/02/27,34.3239414,47.0735891,3.0
735,Kermanshah,2020/02/28,34.3239414,47.0735891,3.0
736,Kermanshah,2020/02/29,34.3239414,47.0735891,3.0
737,Kermanshah,2020/03/01,34.3239414,47.0735891,5.0
738,Kermanshah,2020/03/02,34.3239414,47.0735891,5.0
739,Kermanshah,2020/03/03,34.3239414,47.0735891,5.0
740,Kermanshah,2020/03/04,34.3239414,47.0735891,20.0
741,Kermanshah,2020/03/05,34.3239414,47.0735891,20.0
742,Kermanshah,2020/03/06,34.3239414,47.0735891,25.0
743,Kermanshah,2020/03/07,34.3239414,47.0735891,29.0
744,Kermanshah,2020/03/08,34.3239414,47.0735891,31.0
745,Kermanshah,2020/03/09,34.3239414,47.0735891,42.0
746,Kermanshah,2020/03/10,34.3239414,47.0735891,49.0
747,Kermanshah,2020/03/11,34.3239414,47.0735891,57.0
748,Kermanshah,2020/03/12,34.3239414,47.0735891,77.0
749,Kermanshah,2020/03/13,34.3239414,47.0735891,92.0
750,Kermanshah,2020/03/14,34.3239414,47.0735891,100.0
751,Kermanshah,2020/03/15,34.3239414,47.0735891,113.0
752,Kermanshah,2020/03/16,34.3239414,47.0735891,129.0
753,Kermanshah,2020/03/17,34.3239414,47.0735891,143.0
754,Kermanshah,2020/03/18,34.3239414,47.0735891,150.0
755,Kermanshah,2020/03/19,34.3239414,47.0735891,173.0
756,Kermanshah,2020/03/20,34.3239414,47.0735891,195.0
757,Kermanshah,2020/03/21,34.3239414,47.0735891,222.0
758,Kermanshah,2020/03/22,34.3239414,47.0735891,241.0
759,Lorestan,2020/02/19,33.5372643,48.2435197,0.0
760,Lorestan,2020/02/20,33.5372643,48.2435197,0.0
761,Lorestan,2020/02/21,33.5372643,48.2435197,0.0
762,Lorestan,2020/02/22,33.5372643,48.2435197,0.0
763,Lorestan,2020/02/23,33.5372643,48.2435197,0.0
764,Lorestan,2020/02/24,33.5372643,48.2435197,0.0
765,Lorestan,2020/02/25,33.5372643,48.2435197,0.0
766,Lorestan,2020/02/26,33.5372643,48.2435197,1.0
767,Lorestan,2020/02/27,33.5372643,48.2435197,4.0
768,Lorestan,2020/02/28,33.5372643,48.2435197,4.0
769,Lorestan,2020/02/29,33.5372643,48.2435197,4.0
770,Lorestan,2020/03/01,33.5372643,48.2435197,12.0
771,Lorestan,2020/03/02,33.5372643,48.2435197,12.0
772,Lorestan,2020/03/03,33.5372643,48.2435197,12.0
773,Lorestan,2020/03/04,33.5372643,48.2435197,17.0
774,Lorestan,2020/03/05,33.5372643,48.2435197,28.0
775,Lorestan,2020/03/06,33.5372643,48.2435197,78.0
776,Lorestan,2020/03/07,33.5372643,48.2435197,105.0
777,Lorestan,2020/03/08,33.5372643,48.2435197,142.0
778,Lorestan,2020/03/09,33.5372643,48.2435197,149.0
779,Lorestan,2020/03/10,33.5372643,48.2435197,174.0
780,Lorestan,2020/03/11,33.5372643,48.2435197,183.0
781,Lorestan,2020/03/12,33.5372643,48.2435197,208.0
782,Lorestan,2020/03/13,33.5372643,48.2435197,233.0
783,Lorestan,2020/03/14,33.5372643,48.2435197,235.0
784,Lorestan,2020/03/15,33.5372643,48.2435197,287.0
785,Lorestan,2020/03/16,33.5372643,48.2435197,287.0
786,Lorestan,2020/03/17,33.5372643,48.2435197,322.0
787,Lorestan,2020/03/18,33.5372643,48.2435197,361.0
788,Lorestan,2020/03/19,33.5372643,48.2435197,398.0
789,Lorestan,2020/03/20,33.5372643,48.2435197,407.0
790,Lorestan,2020/03/21,33.5372643,48.2435197,441.0
791,Lorestan,2020/03/22,33.5372643,48.2435197,474.0
792,Ilam,2020/02/19,33.611179,46.06133080641574,0.0
793,Ilam,2020/02/20,33.611179,46.06133080641574,0.0
794,Ilam,2020/02/21,33.611179,46.06133080641574,0.0
795,Ilam,2020/02/22,33.611179,46.06133080641574,0.0
796,Ilam,2020/02/23,33.611179,46.06133080641574,0.0
797,Ilam,2020/02/24,33.611179,46.06133080641574,0.0
798,Ilam,2020/02/25,33.611179,46.06133080641574,0.0
799,Ilam,2020/02/26,33.611179,46.06133080641574,0.0
800,Ilam,2020/02/27,33.611179,46.06133080641574,0.0
801,Ilam,2020/02/28,33.611179,46.06133080641574,0.0
802,Ilam,2020/02/29,33.611179,46.06133080641574,1.0
803,Ilam,2020/03/01,33.611179,46.06133080641574,2.0
804,Ilam,2020/03/02,33.611179,46.06133080641574,2.0
805,Ilam,2020/03/03,33.611179,46.06133080641574,2.0
806,Ilam,2020/03/04,33.611179,46.06133080641574,9.0
807,Ilam,2020/03/05,33.611179,46.06133080641574,9.0
808,Ilam,2020/03/06,33.611179,46.06133080641574,11.0
809,Ilam,2020/03/07,33.611179,46.06133080641574,13.0
810,Ilam,2020/03/08,33.611179,46.06133080641574,13.0
811,Ilam,2020/03/09,33.611179,46.06133080641574,29.0
812,Ilam,2020/03/10,33.611179,46.06133080641574,54.0
813,Ilam,2020/03/11,33.611179,46.06133080641574,60.0
814,Ilam,2020/03/12,33.611179,46.06133080641574,67.0
815,Ilam,2020/03/13,33.611179,46.06133080641574,75.0
816,Ilam,2020/03/14,33.611179,46.06133080641574,81.0
817,Ilam,2020/03/15,33.611179,46.06133080641574,99.0
818,Ilam,2020/03/16,33.611179,46.06133080641574,101.0
819,Ilam,2020/03/17,33.611179,46.06133080641574,108.0
820,Ilam,2020/03/18,33.611179,46.06133080641574,118.0
821,Ilam,2020/03/19,33.611179,46.06133080641574,126.0
822,Ilam,2020/03/20,33.611179,46.06133080641574,146.0
823,Ilam,2020/03/21,33.611179,46.06133080641574,164.0
824,Ilam,2020/03/22,33.611179,46.06133080641574,181.0
825,Razavi Khorasan,2020/02/19,35.756361,59.1280992,0.0
826,Razavi Khorasan,2020/02/20,35.756361,59.1280992,0.0
827,Razavi Khorasan,2020/02/21,35.756361,59.1280992,0.0
828,Razavi Khorasan,2020/02/22,35.756361,59.1280992,0.0
829,Razavi Khorasan,2020/02/23,35.756361,59.1280992,0.0
830,Razavi Khorasan,2020/02/24,35.756361,59.1280992,0.0
831,Razavi Khorasan,2020/02/25,35.756361,59.1280992,1.0
832,Razavi Khorasan,2020/02/26,35.756361,59.1280992,1.0
833,Razavi Khorasan,2020/02/27,35.756361,59.1280992,2.0
834,Razavi Khorasan,2020/02/28,35.756361,59.1280992,2.0
835,Razavi Khorasan,2020/02/29,35.756361,59.1280992,2.0
836,Razavi Khorasan,2020/03/01,35.756361,59.1280992,19.0
837,Razavi Khorasan,2020/03/02,35.756361,59.1280992,19.0
838,Razavi Khorasan,2020/03/03,35.756361,59.1280992,19.0
839,Razavi Khorasan,2020/03/04,35.756361,59.1280992,27.0
840,Razavi Khorasan,2020/03/05,35.756361,59.1280992,80.0
841,Razavi Khorasan,2020/03/06,35.756361,59.1280992,80.0
842,Razavi Khorasan,2020/03/07,35.756361,59.1280992,126.0
843,Razavi Khorasan,2020/03/08,35.756361,59.1280992,145.0
844,Razavi Khorasan,2020/03/09,35.756361,59.1280992,174.0
845,Razavi Khorasan,2020/03/10,35.756361,59.1280992,213.0
846,Razavi Khorasan,2020/03/11,35.756361,59.1280992,247.0
847,Razavi Khorasan,2020/03/12,35.756361,59.1280992,276.0
848,Razavi Khorasan,2020/03/13,35.756361,59.1280992,386.0
849,Razavi Khorasan,2020/03/14,35.756361,59.1280992,416.0
850,Razavi Khorasan,2020/03/15,35.756361,59.1280992,559.0
851,Razavi Khorasan,2020/03/16,35.756361,59.1280992,559.0
852,Razavi Khorasan,2020/03/17,35.756361,59.1280992,622.0
853,Razavi Khorasan,2020/03/18,35.756361,59.1280992,652.0
854,Razavi Khorasan,2020/03/19,35.756361,59.1280992,702.0
855,Razavi Khorasan,2020/03/20,35.756361,59.1280992,750.0
856,Razavi Khorasan,2020/03/21,35.756361,59.1280992,807.0
857,Razavi Khorasan,2020/03/22,35.756361,59.1280992,849.0
858,Sistan and Baluchestan,2020/02/19,28.1292481,60.8236848,0.0
859,Sistan and Baluchestan,2020/02/20,28.1292481,60.8236848,0.0
860,Sistan and Baluchestan,2020/02/21,28.1292481,60.8236848,0.0
861,Sistan and Baluchestan,2020/02/22,28.1292481,60.8236848,0.0
862,Sistan and Baluchestan,2020/02/23,28.1292481,60.8236848,0.0
863,Sistan and Baluchestan,2020/02/24,28.1292481,60.8236848,0.0
864,Sistan and Baluchestan,2020/02/25,28.1292481,60.8236848,0.0
865,Sistan and Baluchestan,2020/02/26,28.1292481,60.8236848,2.0
866,Sistan and Baluchestan,2020/02/27,28.1292481,60.8236848,2.0
867,Sistan and Baluchestan,2020/02/28,28.1292481,60.8236848,2.0
868,Sistan and Baluchestan,2020/02/29,28.1292481,60.8236848,3.0
869,Sistan and Baluchestan,2020/03/01,28.1292481,60.8236848,5.0
870,Sistan and Baluchestan,2020/03/02,28.1292481,60.8236848,5.0
871,Sistan and Baluchestan,2020/03/03,28.1292481,60.8236848,5.0
872,Sistan and Baluchestan,2020/03/04,28.1292481,60.8236848,13.0
873,Sistan and Baluchestan,2020/03/05,28.1292481,60.8236848,18.0
874,Sistan and Baluchestan,2020/03/06,28.1292481,60.8236848,20.0
875,Sistan and Baluchestan,2020/03/07,28.1292481,60.8236848,33.0
876,Sistan and Baluchestan,2020/03/08,28.1292481,60.8236848,33.0
877,Sistan and Baluchestan,2020/03/09,28.1292481,60.8236848,33.0
878,Sistan and Baluchestan,2020/03/10,28.1292481,60.8236848,39.0
879,Sistan and Baluchestan,2020/03/11,28.1292481,60.8236848,43.0
880,Sistan and Baluchestan,2020/03/12,28.1292481,60.8236848,49.0
881,Sistan and Baluchestan,2020/03/13,28.1292481,60.8236848,51.0
882,Sistan and Baluchestan,2020/03/14,28.1292481,60.8236848,53.0
883,Sistan and Baluchestan,2020/03/15,28.1292481,60.8236848,59.0
884,Sistan and Baluchestan,2020/03/16,28.1292481,60.8236848,70.0
885,Sistan and Baluchestan,2020/03/17,28.1292481,60.8236848,81.0
886,Sistan and Baluchestan,2020/03/18,28.1292481,60.8236848,87.0
887,Sistan and Baluchestan,2020/03/19,28.1292481,60.8236848,105.0
888,Sistan and Baluchestan,2020/03/20,28.1292481,60.8236848,113.0
889,Sistan and Baluchestan,2020/03/21,28.1292481,60.8236848,118.0
890,Sistan and Baluchestan,2020/03/22,28.1292481,60.8236848,133.0
891,Yazd,2020/02/19,31.8886686,54.3641264,0.0
892,Yazd,2020/02/20,31.8886686,54.3641264,0.0
893,Yazd,2020/02/21,31.8886686,54.3641264,0.0
894,Yazd,2020/02/22,31.8886686,54.3641264,0.0
895,Yazd,2020/02/23,31.8886686,54.3641264,0.0
896,Yazd,2020/02/24,31.8886686,54.3641264,0.0
897,Yazd,2020/02/25,31.8886686,54.3641264,0.0
898,Yazd,2020/02/26,31.8886686,54.3641264,0.0
899,Yazd,2020/02/27,31.8886686,54.3641264,1.0
900,Yazd,2020/02/28,31.8886686,54.3641264,1.0
901,Yazd,2020/02/29,31.8886686,54.3641264,5.0
902,Yazd,2020/03/01,31.8886686,54.3641264,5.0
903,Yazd,2020/03/02,31.8886686,54.3641264,5.0
904,Yazd,2020/03/03,31.8886686,54.3641264,5.0
905,Yazd,2020/03/04,31.8886686,54.3641264,5.0
906,Yazd,2020/03/05,31.8886686,54.3641264,5.0
907,Yazd,2020/03/06,31.8886686,54.3641264,55.0
908,Yazd,2020/03/07,31.8886686,54.3641264,79.0
909,Yazd,2020/03/08,31.8886686,54.3641264,85.0
910,Yazd,2020/03/09,31.8886686,54.3641264,88.0
911,Yazd,2020/03/10,31.8886686,54.3641264,125.0
912,Yazd,2020/03/11,31.8886686,54.3641264,148.0
913,Yazd,2020/03/12,31.8886686,54.3641264,169.0
914,Yazd,2020/03/13,31.8886686,54.3641264,215.0
915,Yazd,2020/03/14,31.8886686,54.3641264,288.0
916,Yazd,2020/03/15,31.8886686,54.3641264,324.0
917,Yazd,2020/03/16,31.8886686,54.3641264,375.0
918,Yazd,2020/03/17,31.8886686,54.3641264,424.0
919,Yazd,2020/03/18,31.8886686,54.3641264,469.0
920,Yazd,2020/03/19,31.8886686,54.3641264,538.0
921,Yazd,2020/03/20,31.8886686,54.3641264,587.0
922,Yazd,2020/03/21,31.8886686,54.3641264,639.0
923,Yazd,2020/03/22,31.8886686,54.3641264,723.0
924,South Khorasan,2020/02/19,33.0006776,58.3262335,0.0
925,South Khorasan,2020/02/20,33.0006776,58.3262335,0.0
926,South Khorasan,2020/02/21,33.0006776,58.3262335,0.0
927,South Khorasan,2020/02/22,33.0006776,58.3262335,0.0
928,South Khorasan,2020/02/23,33.0006776,58.3262335,0.0
929,South Khorasan,2020/02/24,33.0006776,58.3262335,0.0
930,South Khorasan,2020/02/25,33.0006776,58.3262335,0.0
931,South Khorasan,2020/02/26,33.0006776,58.3262335,0.0
932,South Khorasan,2020/02/27,33.0006776,58.3262335,0.0
933,South Khorasan,2020/02/28,33.0006776,58.3262335,0.0
934,South Khorasan,2020/02/29,33.0006776,58.3262335,1.0
935,South Khorasan,2020/03/01,33.0006776,58.3262335,3.0
936,South Khorasan,2020/03/02,33.0006776,58.3262335,3.0
937,South Khorasan,2020/03/03,33.0006776,58.3262335,3.0
938,South Khorasan,2020/03/04,33.0006776,58.3262335,3.0
939,South Khorasan,2020/03/05,33.0006776,58.3262335,12.0
940,South Khorasan,2020/03/06,33.0006776,58.3262335,15.0
941,South Khorasan,2020/03/07,33.0006776,58.3262335,15.0
942,South Khorasan,2020/03/08,33.0006776,58.3262335,41.0
943,South Khorasan,2020/03/09,33.0006776,58.3262335,34.0
944,South Khorasan,2020/03/10,33.0006776,58.3262335,48.0
945,South Khorasan,2020/03/11,33.0006776,58.3262335,63.0
946,South Khorasan,2020/03/12,33.0006776,58.3262335,75.0
947,South Khorasan,2020/03/13,33.0006776,58.3262335,75.0
948,South Khorasan,2020/03/14,33.0006776,58.3262335,79.0
949,South Khorasan,2020/03/15,33.0006776,58.3262335,97.0
950,South Khorasan,2020/03/16,33.0006776,58.3262335,104.0
951,South Khorasan,2020/03/17,33.0006776,58.3262335,116.0
952,South Khorasan,2020/03/18,33.0006776,58.3262335,137.0
953,South Khorasan,2020/03/19,33.0006776,58.3262335,142.0
954,South Khorasan,2020/03/20,33.0006776,58.3262335,160.0
955,South Khorasan,2020/03/21,33.0006776,58.3262335,160.0
956,South Khorasan,2020/03/22,33.0006776,58.3262335,175.0
957,Kerman,2020/02/19,30.2924085,57.0645647,0.0
958,Kerman,2020/02/20,30.2924085,57.0645647,0.0
959,Kerman,2020/02/21,30.2924085,57.0645647,0.0
960,Kerman,2020/02/22,30.2924085,57.0645647,0.0
961,Kerman,2020/02/23,30.2924085,57.0645647,0.0
962,Kerman,2020/02/24,30.2924085,57.0645647,0.0
963,Kerman,2020/02/25,30.2924085,57.0645647,0.0
964,Kerman,2020/02/26,30.2924085,57.0645647,0.0
965,Kerman,2020/02/27,30.2924085,57.0645647,0.0
966,Kerman,2020/02/28,30.2924085,57.0645647,0.0
967,Kerman,2020/02/29,30.2924085,57.0645647,0.0
968,Kerman,2020/03/01,30.2924085,57.0645647,2.0
969,Kerman,2020/03/02,30.2924085,57.0645647,2.0
970,Kerman,2020/03/03,30.2924085,57.0645647,2.0
971,Kerman,2020/03/04,30.2924085,57.0645647,16.0
972,Kerman,2020/03/05,30.2924085,57.0645647,16.0
973,Kerman,2020/03/06,30.2924085,57.0645647,23.0
974,Kerman,2020/03/07,30.2924085,57.0645647,38.0
975,Kerman,2020/03/08,30.2924085,57.0645647,39.0
976,Kerman,2020/03/09,30.2924085,57.0645647,34.0
977,Kerman,2020/03/10,30.2924085,57.0645647,38.0
978,Kerman,2020/03/11,30.2924085,57.0645647,56.0
979,Kerman,2020/03/12,30.2924085,57.0645647,63.0
980,Kerman,2020/03/13,30.2924085,57.0645647,75.0
981,Kerman,2020/03/14,30.2924085,57.0645647,75.0
982,Kerman,2020/03/15,30.2924085,57.0645647,82.0
983,Kerman,2020/03/16,30.2924085,57.0645647,95.0
984,Kerman,2020/03/17,30.2924085,57.0645647,114.0
985,Kerman,2020/03/18,30.2924085,57.0645647,125.0
986,Kerman,2020/03/19,30.2924085,57.0645647,139.0
987,Kerman,2020/03/20,30.2924085,57.0645647,151.0
988,Kerman,2020/03/21,30.2924085,57.0645647,159.0
989,Kerman,2020/03/22,30.2924085,57.0645647,167.0
990,North Khorasan,2020/02/19,37.5378855,56.9526137,0.0
991,North Khorasan,2020/02/20,37.5378855,56.9526137,0.0
992,North Khorasan,2020/02/21,37.5378855,56.9526137,0.0
993,North Khorasan,2020/02/22,37.5378855,56.9526137,0.0
994,North Khorasan,2020/02/23,37.5378855,56.9526137,0.0
995,North Khorasan,2020/02/24,37.5378855,56.9526137,0.0
996,North Khorasan,2020/02/25,37.5378855,56.9526137,0.0
997,North Khorasan,2020/02/26,37.5378855,56.9526137,0.0
998,North Khorasan,2020/02/27,37.5378855,56.9526137,0.0
999,North Khorasan,2020/02/28,37.5378855,56.9526137,0.0
1000,North Khorasan,2020/02/29,37.5378855,56.9526137,0.0
1001,North Khorasan,2020/03/01,37.5378855,56.9526137,0.0
1002,North Khorasan,2020/03/02,37.5378855,56.9526137,0.0
1003,North Khorasan,2020/03/03,37.5378855,56.9526137,0.0
1004,North Khorasan,2020/03/04,37.5378855,56.9526137,1.0
1005,North Khorasan,2020/03/05,37.5378855,56.9526137,3.0
1006,North Khorasan,2020/03/06,37.5378855,56.9526137,15.0
1007,North Khorasan,2020/03/07,37.5378855,56.9526137,23.0
1008,North Khorasan,2020/03/08,37.5378855,56.9526137,24.0
1009,North Khorasan,2020/03/09,37.5378855,56.9526137,34.0
1010,North Khorasan,2020/03/10,37.5378855,56.9526137,34.0
1011,North Khorasan,2020/03/11,37.5378855,56.9526137,45.0
1012,North Khorasan,2020/03/12,37.5378855,56.9526137,45.0
1013,North Khorasan,2020/03/13,37.5378855,56.9526137,87.0
1014,North Khorasan,2020/03/14,37.5378855,56.9526137,88.0
1015,North Khorasan,2020/03/15,37.5378855,56.9526137,94.0
1016,North Khorasan,2020/03/16,37.5378855,56.9526137,139.0
1017,North Khorasan,2020/03/17,37.5378855,56.9526137,142.0
1018,North Khorasan,2020/03/18,37.5378855,56.9526137,142.0
1019,North Khorasan,2020/03/19,37.5378855,56.9526137,163.0
1020,North Khorasan,2020/03/20,37.5378855,56.9526137,180.0
1021,North Khorasan,2020/03/21,37.5378855,56.9526137,181.0
1022,North Khorasan,2020/03/22,37.5378855,56.9526137,207.0
