,city,Date,Death
0,Qom,2020/02/19,2.0
1,Qom,2020/02/20,2.0
2,Qom,2020/02/21,7.0
3,Qom,2020/02/22,8.0
4,Qom,2020/02/23,7.0
5,Qom,2020/02/24,8.0
6,Qom,2020/02/25,16.0
7,Qom,2020/02/26,15.0
8,Qom,2020/02/27,7.0
9,Qom,2020/02/28,16.0
10,Qom,2020/02/29,21.0
11,Qom,2020/03/01,30.0
12,Qom,2020/03/02,
13,Qom,2020/03/03,
14,Qom,2020/03/04,101.0
15,Qom,2020/03/05,32.0
16,Qom,2020/03/06,137.0
17,Qom,2020/03/07,145.0
18,Qom,2020/03/08,17.0
19,Qom,2020/03/09,27.0
20,Qom,2020/03/10,39.0
21,Qom,2020/03/11,53.0
22,Qom,2020/03/12,42.0
23,Qom,2020/03/13,42.0
24,Qom,2020/03/14,32.0
25,Qom,2020/03/15,84.0
26,Qom,2020/03/16,19.0
27,Qom,2020/03/17,29.0
28,Qom,2020/03/18,22.0
29,Qom,2020/03/19,31.0
30,Qom,2020/03/20,36.0
31,Qom,2020/03/21,20.0
32,Qom,2020/03/22,17.0
33,Tehran,2020/02/19,
34,Tehran,2020/02/20,
35,Tehran,2020/02/21,4.0
36,Tehran,2020/02/22,2.0
37,Tehran,2020/02/23,4.0
38,Tehran,2020/02/24,3.0
39,Tehran,2020/02/25,8.0
40,Tehran,2020/02/26,4.0
41,Tehran,2020/02/27,38.0
42,Tehran,2020/02/28,64.0
43,Tehran,2020/02/29,52.0
44,Tehran,2020/03/01,170.0
45,Tehran,2020/03/02,
46,Tehran,2020/03/03,
47,Tehran,2020/03/04,253.0
48,Tehran,2020/03/05,56.0
49,Tehran,2020/03/06,61.0
50,Tehran,2020/03/07,126.0
51,Tehran,2020/03/08,266.0
52,Tehran,2020/03/09,140.0
53,Tehran,2020/03/10,169.0
54,Tehran,2020/03/11,256.0
55,Tehran,2020/03/12,303.0
56,Tehran,2020/03/13,303.0
57,Tehran,2020/03/14,347.0
58,Tehran,2020/03/15,251.0
59,Tehran,2020/03/16,200.0
60,Tehran,2020/03/17,273.0
61,Tehran,2020/03/18,213.0
62,Tehran,2020/03/19,137.0
63,Tehran,2020/03/20,220.0
64,Tehran,2020/03/21,232.0
65,Tehran,2020/03/22,249.0
66,Mazandaran,2020/02/19,
67,Mazandaran,2020/02/20,
68,Mazandaran,2020/02/21,
69,Mazandaran,2020/02/22,
70,Mazandaran,2020/02/23,1.0
71,Mazandaran,2020/02/24,
72,Mazandaran,2020/02/25,2.0
73,Mazandaran,2020/02/26,1.0
74,Mazandaran,2020/02/27,7.0
75,Mazandaran,2020/02/28,9.0
76,Mazandaran,2020/02/29,12.0
77,Mazandaran,2020/03/01,11.0
78,Mazandaran,2020/03/02,
79,Mazandaran,2020/03/03,
80,Mazandaran,2020/03/04,9.0
81,Mazandaran,2020/03/05,50.0
82,Mazandaran,2020/03/06,180.0
83,Mazandaran,2020/03/07,305.0
84,Mazandaran,2020/03/08,14.0
85,Mazandaran,2020/03/09,13.0
86,Mazandaran,2020/03/10,253.0
87,Mazandaran,2020/03/11,32.0
88,Mazandaran,2020/03/12,79.0
89,Mazandaran,2020/03/13,192.0
90,Mazandaran,2020/03/14,17.0
91,Mazandaran,2020/03/15,72.0
92,Mazandaran,2020/03/16,96.0
93,Mazandaran,2020/03/17,59.0
94,Mazandaran,2020/03/18,61.0
95,Mazandaran,2020/03/19,58.0
96,Mazandaran,2020/03/20,84.0
97,Mazandaran,2020/03/21,28.0
98,Mazandaran,2020/03/22,36.0
99,Alborz,2020/02/19,
100,Alborz,2020/02/20,
101,Alborz,2020/02/21,
102,Alborz,2020/02/22,
103,Alborz,2020/02/23,
104,Alborz,2020/02/24,
105,Alborz,2020/02/25,2.0
106,Alborz,2020/02/26,
107,Alborz,2020/02/27,3.0
108,Alborz,2020/02/28,3.0
109,Alborz,2020/02/29,8.0
110,Alborz,2020/03/01,31.0
111,Alborz,2020/03/02,
112,Alborz,2020/03/03,
113,Alborz,2020/03/04,19.0
114,Alborz,2020/03/05,61.0
115,Alborz,2020/03/06,129.0
116,Alborz,2020/03/07,3.0
117,Alborz,2020/03/08,2.0
118,Alborz,2020/03/09,
119,Alborz,2020/03/10,32.0
120,Alborz,2020/03/11,45.0
121,Alborz,2020/03/12,74.0
122,Alborz,2020/03/13,6.0
123,Alborz,2020/03/14,134.0
124,Alborz,2020/03/15,67.0
125,Alborz,2020/03/16,49.0
126,Alborz,2020/03/17,116.0
127,Alborz,2020/03/18,76.0
128,Alborz,2020/03/19,61.0
129,Alborz,2020/03/20,95.0
130,Alborz,2020/03/21,55.0
131,Alborz,2020/03/22,60.0
132,Semnan,2020/02/19,
133,Semnan,2020/02/20,
134,Semnan,2020/02/21,
135,Semnan,2020/02/22,
136,Semnan,2020/02/23,
137,Semnan,2020/02/24,
138,Semnan,2020/02/25,
139,Semnan,2020/02/26,1.0
140,Semnan,2020/02/27,3.0
141,Semnan,2020/02/28,2.0
142,Semnan,2020/02/29,4.0
143,Semnan,2020/03/01,3.0
144,Semnan,2020/03/02,
145,Semnan,2020/03/03,
146,Semnan,2020/03/04,8.0
147,Semnan,2020/03/05,22.0
148,Semnan,2020/03/06,54.0
149,Semnan,2020/03/07,24.0
150,Semnan,2020/03/08,37.0
151,Semnan,2020/03/09,45.0
152,Semnan,2020/03/10,1.0
153,Semnan,2020/03/11,63.0
154,Semnan,2020/03/12,40.0
155,Semnan,2020/03/13,38.0
156,Semnan,2020/03/14,47.0
157,Semnan,2020/03/15,41.0
158,Semnan,2020/03/16,34.0
159,Semnan,2020/03/17,33.0
160,Semnan,2020/03/18,60.0
161,Semnan,2020/03/19,16.0
162,Semnan,2020/03/20,52.0
163,Semnan,2020/03/21,
164,Semnan,2020/03/22,
165,Golestan,2020/02/19,
166,Golestan,2020/02/20,
167,Golestan,2020/02/21,
168,Golestan,2020/02/22,
169,Golestan,2020/02/23,
170,Golestan,2020/02/24,
171,Golestan,2020/02/25,
172,Golestan,2020/02/26,
173,Golestan,2020/02/27,
174,Golestan,2020/02/28,2.0
175,Golestan,2020/02/29,22.0
176,Golestan,2020/03/01,
177,Golestan,2020/03/02,
178,Golestan,2020/03/03,
179,Golestan,2020/03/04,9.0
180,Golestan,2020/03/05,4.0
181,Golestan,2020/03/06,67.0
182,Golestan,2020/03/07,58.0
183,Golestan,2020/03/08,13.0
184,Golestan,2020/03/09,
185,Golestan,2020/03/10,4.0
186,Golestan,2020/03/11,9.0
187,Golestan,2020/03/12,25.0
188,Golestan,2020/03/13,21.0
189,Golestan,2020/03/14,
190,Golestan,2020/03/15,25.0
191,Golestan,2020/03/16,42.0
192,Golestan,2020/03/17,30.0
193,Golestan,2020/03/18,20.0
194,Golestan,2020/03/19,9.0
195,Golestan,2020/03/20,15.0
196,Golestan,2020/03/21,6.0
197,Golestan,2020/03/22,10.0
198,Qazvin,2020/02/19,
199,Qazvin,2020/02/20,
200,Qazvin,2020/02/21,
201,Qazvin,2020/02/22,
202,Qazvin,2020/02/23,
203,Qazvin,2020/02/24,
204,Qazvin,2020/02/25,
205,Qazvin,2020/02/26,
206,Qazvin,2020/02/27,
207,Qazvin,2020/02/28,2.0
208,Qazvin,2020/02/29,6.0
209,Qazvin,2020/03/01,
210,Qazvin,2020/03/02,
211,Qazvin,2020/03/03,
212,Qazvin,2020/03/04,25.0
213,Qazvin,2020/03/05,31.0
214,Qazvin,2020/03/06,65.0
215,Qazvin,2020/03/07,2.0
216,Qazvin,2020/03/08,29.0
217,Qazvin,2020/03/09,40.0
218,Qazvin,2020/03/10,10.0
219,Qazvin,2020/03/11,27.0
220,Qazvin,2020/03/12,42.0
221,Qazvin,2020/03/13,12.0
222,Qazvin,2020/03/14,47.0
223,Qazvin,2020/03/15,22.0
224,Qazvin,2020/03/16,40.0
225,Qazvin,2020/03/17,26.0
226,Qazvin,2020/03/18,53.0
227,Qazvin,2020/03/19,47.0
228,Qazvin,2020/03/20,8.0
229,Qazvin,2020/03/21,59.0
230,Qazvin,2020/03/22,29.0
231,Esfahan,2020/02/19,
232,Esfahan,2020/02/20,
233,Esfahan,2020/02/21,
234,Esfahan,2020/02/22,
235,Esfahan,2020/02/23,
236,Esfahan,2020/02/24,2.0
237,Esfahan,2020/02/25,
238,Esfahan,2020/02/26,
239,Esfahan,2020/02/27,8.0
240,Esfahan,2020/02/28,10.0
241,Esfahan,2020/02/29,12.0
242,Esfahan,2020/03/01,13.0
243,Esfahan,2020/03/02,
244,Esfahan,2020/03/03,
245,Esfahan,2020/03/04,
246,Esfahan,2020/03/05,118.0
247,Esfahan,2020/03/06,150.0
248,Esfahan,2020/03/07,96.0
249,Esfahan,2020/03/08,80.0
250,Esfahan,2020/03/09,37.0
251,Esfahan,2020/03/10,17.0
252,Esfahan,2020/03/11,170.0
253,Esfahan,2020/03/12,4.0
254,Esfahan,2020/03/13,110.0
255,Esfahan,2020/03/14,155.0
256,Esfahan,2020/03/15,126.0
257,Esfahan,2020/03/16,118.0
258,Esfahan,2020/03/17,75.0
259,Esfahan,2020/03/18,162.0
260,Esfahan,2020/03/19,108.0
261,Esfahan,2020/03/20,145.0
262,Esfahan,2020/03/21,101.0
263,Esfahan,2020/03/22,87.0
264,Fars,2020/02/19,
265,Fars,2020/02/20,
266,Fars,2020/02/21,
267,Fars,2020/02/22,
268,Fars,2020/02/23,
269,Fars,2020/02/24,
270,Fars,2020/02/25,1.0
271,Fars,2020/02/26,2.0
272,Fars,2020/02/27,
273,Fars,2020/02/28,
274,Fars,2020/02/29,8.0
275,Fars,2020/03/01,8.0
276,Fars,2020/03/02,
277,Fars,2020/03/03,
278,Fars,2020/03/04,14.0
279,Fars,2020/03/05,19.0
280,Fars,2020/03/06,13.0
281,Fars,2020/03/07,14.0
282,Fars,2020/03/08,9.0
283,Fars,2020/03/09,29.0
284,Fars,2020/03/10,18.0
285,Fars,2020/03/11,19.0
286,Fars,2020/03/12,29.0
287,Fars,2020/03/13,33.0
288,Fars,2020/03/14,11.0
289,Fars,2020/03/15,9.0
290,Fars,2020/03/16,43.0
291,Fars,2020/03/17,31.0
292,Fars,2020/03/18,60.0
293,Fars,2020/03/19,21.0
294,Fars,2020/03/20,50.0
295,Fars,2020/03/21,22.0
296,Fars,2020/03/22,26.0
297,Hormozgan,2020/02/19,
298,Hormozgan,2020/02/20,
299,Hormozgan,2020/02/21,
300,Hormozgan,2020/02/22,
301,Hormozgan,2020/02/23,
302,Hormozgan,2020/02/24,
303,Hormozgan,2020/02/25,1.0
304,Hormozgan,2020/02/26,1.0
305,Hormozgan,2020/02/27,
306,Hormozgan,2020/02/28,
307,Hormozgan,2020/02/29,
308,Hormozgan,2020/03/01,2.0
309,Hormozgan,2020/03/02,
310,Hormozgan,2020/03/03,
311,Hormozgan,2020/03/04,
312,Hormozgan,2020/03/05,2.0
313,Hormozgan,2020/03/06,6.0
314,Hormozgan,2020/03/07,11.0
315,Hormozgan,2020/03/08,5.0
316,Hormozgan,2020/03/09,17.0
317,Hormozgan,2020/03/10,17.0
318,Hormozgan,2020/03/11,10.0
319,Hormozgan,2020/03/12,
320,Hormozgan,2020/03/13,4.0
321,Hormozgan,2020/03/14,
322,Hormozgan,2020/03/15,7.0
323,Hormozgan,2020/03/16,16.0
324,Hormozgan,2020/03/17,6.0
325,Hormozgan,2020/03/18,12.0
326,Hormozgan,2020/03/19,5.0
327,Hormozgan,2020/03/20,17.0
328,Hormozgan,2020/03/21,
329,Hormozgan,2020/03/22,2.0
330,Kohgiluyeh and Buyer Ahmad,2020/02/19,
331,Kohgiluyeh and Buyer Ahmad,2020/02/20,
332,Kohgiluyeh and Buyer Ahmad,2020/02/21,
333,Kohgiluyeh and Buyer Ahmad,2020/02/22,
334,Kohgiluyeh and Buyer Ahmad,2020/02/23,
335,Kohgiluyeh and Buyer Ahmad,2020/02/24,
336,Kohgiluyeh and Buyer Ahmad,2020/02/25,
337,Kohgiluyeh and Buyer Ahmad,2020/02/26,2.0
338,Kohgiluyeh and Buyer Ahmad,2020/02/27,
339,Kohgiluyeh and Buyer Ahmad,2020/02/28,
340,Kohgiluyeh and Buyer Ahmad,2020/02/29,
341,Kohgiluyeh and Buyer Ahmad,2020/03/01,
342,Kohgiluyeh and Buyer Ahmad,2020/03/02,
343,Kohgiluyeh and Buyer Ahmad,2020/03/03,
344,Kohgiluyeh and Buyer Ahmad,2020/03/04,
345,Kohgiluyeh and Buyer Ahmad,2020/03/05,
346,Kohgiluyeh and Buyer Ahmad,2020/03/06,4.0
347,Kohgiluyeh and Buyer Ahmad,2020/03/07,
348,Kohgiluyeh and Buyer Ahmad,2020/03/08,3.0
349,Kohgiluyeh and Buyer Ahmad,2020/03/09,
350,Kohgiluyeh and Buyer Ahmad,2020/03/10,2.0
351,Kohgiluyeh and Buyer Ahmad,2020/03/11,
352,Kohgiluyeh and Buyer Ahmad,2020/03/12,15.0
353,Kohgiluyeh and Buyer Ahmad,2020/03/13,
354,Kohgiluyeh and Buyer Ahmad,2020/03/14,
355,Kohgiluyeh and Buyer Ahmad,2020/03/15,1.0
356,Kohgiluyeh and Buyer Ahmad,2020/03/16,5.0
357,Kohgiluyeh and Buyer Ahmad,2020/03/17,
358,Kohgiluyeh and Buyer Ahmad,2020/03/18,13.0
359,Kohgiluyeh and Buyer Ahmad,2020/03/19,15.0
360,Kohgiluyeh and Buyer Ahmad,2020/03/20,1.0
361,Kohgiluyeh and Buyer Ahmad,2020/03/21,12.0
362,Kohgiluyeh and Buyer Ahmad,2020/03/22,
363,Chahar Mahall and Bakhtiari,2020/02/19,
364,Chahar Mahall and Bakhtiari,2020/02/20,
365,Chahar Mahall and Bakhtiari,2020/02/21,
366,Chahar Mahall and Bakhtiari,2020/02/22,
367,Chahar Mahall and Bakhtiari,2020/02/23,
368,Chahar Mahall and Bakhtiari,2020/02/24,
369,Chahar Mahall and Bakhtiari,2020/02/25,
370,Chahar Mahall and Bakhtiari,2020/02/26,
371,Chahar Mahall and Bakhtiari,2020/02/27,
372,Chahar Mahall and Bakhtiari,2020/02/28,
373,Chahar Mahall and Bakhtiari,2020/02/29,
374,Chahar Mahall and Bakhtiari,2020/03/01,
375,Chahar Mahall and Bakhtiari,2020/03/02,
376,Chahar Mahall and Bakhtiari,2020/03/03,
377,Chahar Mahall and Bakhtiari,2020/03/04,1.0
378,Chahar Mahall and Bakhtiari,2020/03/05,8.0
379,Chahar Mahall and Bakhtiari,2020/03/06,5.0
380,Chahar Mahall and Bakhtiari,2020/03/07,2.0
381,Chahar Mahall and Bakhtiari,2020/03/08,5.0
382,Chahar Mahall and Bakhtiari,2020/03/09,5.0
383,Chahar Mahall and Bakhtiari,2020/03/10,11.0
384,Chahar Mahall and Bakhtiari,2020/03/11,1.0
385,Chahar Mahall and Bakhtiari,2020/03/12,11.0
386,Chahar Mahall and Bakhtiari,2020/03/13,
387,Chahar Mahall and Bakhtiari,2020/03/14,
388,Chahar Mahall and Bakhtiari,2020/03/15,
389,Chahar Mahall and Bakhtiari,2020/03/16,3.0
390,Chahar Mahall and Bakhtiari,2020/03/17,2.0
391,Chahar Mahall and Bakhtiari,2020/03/18,4.0
392,Chahar Mahall and Bakhtiari,2020/03/19,3.0
393,Chahar Mahall and Bakhtiari,2020/03/20,3.0
394,Chahar Mahall and Bakhtiari,2020/03/21,2.0
395,Chahar Mahall and Bakhtiari,2020/03/22,2.0
396,Bushehr,2020/02/19,
397,Bushehr,2020/02/20,
398,Bushehr,2020/02/21,
399,Bushehr,2020/02/22,
400,Bushehr,2020/02/23,
401,Bushehr,2020/02/24,
402,Bushehr,2020/02/25,
403,Bushehr,2020/02/26,
404,Bushehr,2020/02/27,
405,Bushehr,2020/02/28,
406,Bushehr,2020/02/29,
407,Bushehr,2020/03/01,
408,Bushehr,2020/03/02,
409,Bushehr,2020/03/03,
410,Bushehr,2020/03/04,
411,Bushehr,2020/03/05,3.0
412,Bushehr,2020/03/06,2.0
413,Bushehr,2020/03/07,3.0
414,Bushehr,2020/03/08,2.0
415,Bushehr,2020/03/09,1.0
416,Bushehr,2020/03/10,7.0
417,Bushehr,2020/03/11,
418,Bushehr,2020/03/12,3.0
419,Bushehr,2020/03/13,
420,Bushehr,2020/03/14,7.0
421,Bushehr,2020/03/15,6.0
422,Bushehr,2020/03/16,4.0
423,Bushehr,2020/03/17,4.0
424,Bushehr,2020/03/18,4.0
425,Bushehr,2020/03/19,8.0
426,Bushehr,2020/03/20,1.0
427,Bushehr,2020/03/21,
428,Bushehr,2020/03/22,
429,Gilan,2020/02/19,
430,Gilan,2020/02/20,
431,Gilan,2020/02/21,2.0
432,Gilan,2020/02/22,
433,Gilan,2020/02/23,2.0
434,Gilan,2020/02/24,2.0
435,Gilan,2020/02/25,2.0
436,Gilan,2020/02/26,1.0
437,Gilan,2020/02/27,23.0
438,Gilan,2020/02/28,25.0
439,Gilan,2020/02/29,17.0
440,Gilan,2020/03/01,28.0
441,Gilan,2020/03/02,
442,Gilan,2020/03/03,
443,Gilan,2020/03/04,35.0
444,Gilan,2020/03/05,80.0
445,Gilan,2020/03/06,91.0
446,Gilan,2020/03/07,70.0
447,Gilan,2020/03/08,2.0
448,Gilan,2020/03/09,28.0
449,Gilan,2020/03/10,
450,Gilan,2020/03/11,5.0
451,Gilan,2020/03/12,84.0
452,Gilan,2020/03/13,71.0
453,Gilan,2020/03/14,113.0
454,Gilan,2020/03/15,43.0
455,Gilan,2020/03/16,18.0
456,Gilan,2020/03/17,45.0
457,Gilan,2020/03/18,21.0
458,Gilan,2020/03/19,73.0
459,Gilan,2020/03/20,99.0
460,Gilan,2020/03/21,57.0
461,Gilan,2020/03/22,38.0
462,Ardebil,2020/02/19,
463,Ardebil,2020/02/20,
464,Ardebil,2020/02/21,
465,Ardebil,2020/02/22,
466,Ardebil,2020/02/23,
467,Ardebil,2020/02/24,
468,Ardebil,2020/02/25,
469,Ardebil,2020/02/26,
470,Ardebil,2020/02/27,5.0
471,Ardebil,2020/02/28,1.0
472,Ardebil,2020/02/29,3.0
473,Ardebil,2020/03/01,
474,Ardebil,2020/03/02,
475,Ardebil,2020/03/03,
476,Ardebil,2020/03/04,
477,Ardebil,2020/03/05,17.0
478,Ardebil,2020/03/06,11.0
479,Ardebil,2020/03/07,1.0
480,Ardebil,2020/03/08,9.0
481,Ardebil,2020/03/09,22.0
482,Ardebil,2020/03/10,19.0
483,Ardebil,2020/03/11,1.0
484,Ardebil,2020/03/12,14.0
485,Ardebil,2020/03/13,15.0
486,Ardebil,2020/03/14,33.0
487,Ardebil,2020/03/15,
488,Ardebil,2020/03/16,30.0
489,Ardebil,2020/03/17,19.0
490,Ardebil,2020/03/18,10.0
491,Ardebil,2020/03/19,16.0
492,Ardebil,2020/03/20,35.0
493,Ardebil,2020/03/21,6.0
494,Ardebil,2020/03/22,19.0
495,East Azarbaijan,2020/02/19,
496,East Azarbaijan,2020/02/20,
497,East Azarbaijan,2020/02/21,
498,East Azarbaijan,2020/02/22,
499,East Azarbaijan,2020/02/23,
500,East Azarbaijan,2020/02/24,
501,East Azarbaijan,2020/02/25,
502,East Azarbaijan,2020/02/26,
503,East Azarbaijan,2020/02/27,2.0
504,East Azarbaijan,2020/02/28,4.0
505,East Azarbaijan,2020/02/29,6.0
506,East Azarbaijan,2020/03/01,
507,East Azarbaijan,2020/03/02,
508,East Azarbaijan,2020/03/03,
509,East Azarbaijan,2020/03/04,9.0
510,East Azarbaijan,2020/03/05,10.0
511,East Azarbaijan,2020/03/06,10.0
512,East Azarbaijan,2020/03/07,2.0
513,East Azarbaijan,2020/03/08,30.0
514,East Azarbaijan,2020/03/09,22.0
515,East Azarbaijan,2020/03/10,17.0
516,East Azarbaijan,2020/03/11,29.0
