Date,Qom,Tehran,Mazandaran,Alburz,Semnan,Golestan,Qazvin,Esfahan,Fars,Hormozgan,Koh_boyr,Charmahal,Bushehr,Gilan,Ardebil,East_Azerbaijan,West_Azerbaijan,Kurdestan,Zanjan,Markazi,Hamedan,Khuzistan,Kermanshah,Lorstan,Ilam,Razavi_Khr,Sis_baluchestan,Yazd,South_Khs,Kerman,North_Khn
2020/02/19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/02/20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/02/21,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/02/22,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/02/23,7,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/02/24,8,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/02/25,16,8,2,2,NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
2020/02/26,15,4,1,NA,1,NA,NA,NA,2,1,2,NA,NA,1,NA,NA,NA,NA,NA,1,NA,3,1,1,NA,NA,2,NA,NA,NA,NA
2020/02/27,7,38,7,3,3,NA,NA,8,NA,NA,NA,NA,NA,23,5,2,1,1,NA,NA,1,NA,2,3,NA,1,NA,1,NA,NA,NA
2020/02/28,16,64,9,3,2,2,2,10,NA,NA,NA,NA,NA,25,1,4,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/02/29,21,52,12,8,4,22,6,12,8,NA,NA,NA,NA,17,3,6,NA,5,NA,18,NA,4,NA,NA,1,NA,1,4,1,NA,NA
2020/03/01,30,170,11,31,3,NA,NA,13,8,2,NA,NA,NA,28,NA,NA,NA,NA,NA,44,3,9,2,8,1,17,2,NA,2,2,NA
2020/03/02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/03/03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/03/04,101,253,9,19,8,9,25,NA,14,NA,NA,1,NA,35,NA,9,NA,4,6,8,NA,27,15,5,7,8,8,NA,NA,14,1
2020/03/05,32,56,50,61,22,4,31,118,19,2,NA,8,3,80,17,10,5,6,7,31,6,1,NA,11,NA,53,5,NA,9,NA,2
2020/03/06,137,61,180,129,54,67,65,150,13,6,4,5,2,91,11,10,1,24,35,48,7,NA,5,50,2,NA,2,50,3,7,12
2020/03/07,145,126,305,3,24,58,2,96,14,11,NA,2,3,70,1,2,22,2,2,37,11,1,4,27,2,46,13,24,NA,15,8
2020/03/08,17,266,14,2,37,13,29,80,9,5,3,5,2,2,9,30,7,19,1,70,26,5,2,37,NA,19,NA,6,26,1,1
2020/03/09,27,140,13,NA,45,NA,40,37,29,17,NA,5,1,28,22,22,29,3,15,54,NA,4,11,7,16,29,NA,3,-7,-5,10
2020/03/10,39,169,253,32,1,4,10,17,18,17,2,11,7,NA,19,17,4,12,11,27,17,37,7,25,25,39,6,37,14,4,NA
2020/03/11,53,256,32,45,63,9,27,170,19,10,NA,1,NA,5,1,29,27,6,22,31,7,17,8,9,6,34,4,23,15,18,11
2020/03/12,42,303,79,74,40,25,42,4,29,NA,15,11,3,84,14,7,19,9,17,88,12,31,20,25,7,29,6,21,12,7,NA
2020/03/13,42,303,192,6,38,21,12,110,33,4,NA,NA,NA,71,15,97,25,9,20,48,10,15,15,25,8,110,2,46,NA,12,42
2020/03/14,32,347,17,134,47,NA,47,155,11,NA,NA,NA,7,113,33,59,31,5,31,115,7,48,8,2,6,30,2,73,4,NA,1
2020/03/15,84,251,72,67,41,25,22,126,9,7,1,NA,6,43,NA,36,18,27,32,NA,11,32,13,52,18,143,6,36,18,7,6
2020/03/16,19,200,96,49,34,42,40,118,43,16,5,3,4,18,30,35,31,31,15,14,12,53,16,NA,2,NA,11,51,7,13,45
2020/03/17,29,273,59,116,33,30,26,75,31,6,NA,2,4,45,19,78,34,2,25,47,6,25,14,35,7,63,11,49,12,19,3
2020/03/18,22,213,61,76,60,20,53,162,60,12,13,4,4,21,10,84,42,22,20,23,13,28,7,39,10,30,6,45,21,11,NA
2020/03/19,31,137,58,61,16,9,47,108,21,5,15,3,8,73,16,58,26,11,26,47,3,22,23,37,8,50,18,69,5,14,21
2020/03/20,36,220,84,95,52,15,8,145,50,17,1,3,1,99,35,55,27,15,44,17,5,10,22,9,20,48,8,49,18,12,17
2020/03/21,20,232,28,55,NA,6,59,101,22,NA,12,2,NA,57,6,72,14,7,35,NA,5,31,27,34,18,57,5,52,NA,8,1
2020/03/22,17,249,36,60,NA,10,29,87,26,2,NA,2,NA,38,19,57,28,16,28,36,7,22,19,33,17,42,15,84,15,8,26
